"","id","註記","號次","姓名","性別","得票數","得票率","推薦之政黨","縣市","鄉鎮市區"
"998",862,NA,2,"蘇清泉","男",1668,46.62,"中國國民黨","屏東縣","泰武鄉"
"999",872,"◎",3,"潘孟安","男",1868,52.21,"民主進步黨","屏東縣","泰武鄉"
"1000",882,NA,1,"李鎔任","男",64,1.35,"無","屏東縣","來義鄉"
"1001",892,NA,2,"蘇清泉","男",2673,56.24,"中國國民黨","屏東縣","來義鄉"
"1002",902,"◎",3,"潘孟安","男",2016,42.42,"民主進步黨","屏東縣","來義鄉"
"1003",9110,NA,1,"李鎔任","男",71,2.35,"無","屏東縣","春日鄉"
"1004",924,NA,2,"蘇清泉","男",1737,57.38,"中國國民黨","屏東縣","春日鄉"
"1005",932,"◎",3,"潘孟安","男",1219,40.27,"民主進步黨","屏東縣","春日鄉"
"1006",942,NA,1,"李鎔任","男",72,2.1,"無","屏東縣","獅子鄉"
"1007",952,NA,2,"蘇清泉","男",2192,64.02,"中國國民黨","屏東縣","獅子鄉"
"1008",962,"◎",3,"潘孟安","男",1160,33.88,"民主進步黨","屏東縣","獅子鄉"
"1009",972,NA,1,"李鎔任","男",68,2.13,"無","屏東縣","牡丹鄉"
"1010",982,NA,2,"蘇清泉","男",1772,55.41,"中國國民黨","屏東縣","牡丹鄉"
"1011",992,"◎",3,"潘孟安","男",1358,42.46,"民主進步黨","屏東縣","牡丹鄉"
"1012",1701,NA,1,"翁珍聖","男",664,2.13,"無","澎湖縣","馬公市"
"1013",228,NA,2,"鄭清發","男",2536,8.15,"無","澎湖縣","馬公市"
"1014",327,NA,3,"陳大松","男",4215,13.54,"無","澎湖縣","馬公市"
"1015",424,NA,4,"吳政隆","男",1606,5.16,"無","澎湖縣","馬公市"
"1016",523,"◎",5,"賴峰偉","男",12806,41.14,"中國國民黨","澎湖縣","馬公市"
"1017",623,NA,6,"陳光復","男",9043,29.05,"民主進步黨","澎湖縣","馬公市"
"1018",723,NA,7,"呂華苑","女",257,0.83,"無","澎湖縣","馬公市"
"1019",819,NA,1,"翁珍聖","男",93,1.19,"無","澎湖縣","湖西鄉"
"1020",918,NA,2,"鄭清發","男",797,10.17,"無","澎湖縣","湖西鄉"
"1021",1018,NA,3,"陳大松","男",563,7.18,"無","澎湖縣","湖西鄉"
"1022",1118,NA,4,"吳政隆","男",733,9.35,"無","澎湖縣","湖西鄉"
"1023",1218,"◎",5,"賴峰偉","男",2452,31.28,"中國國民黨","澎湖縣","湖西鄉"
"1024",1318,NA,6,"陳光復","男",3084,39.34,"民主進步黨","澎湖縣","湖西鄉"
"1025",1418,NA,7,"呂華苑","女",117,1.49,"無","澎湖縣","湖西鄉"
"1026",1515,NA,1,"翁珍聖","男",95,1.86,"無","澎湖縣","白沙鄉"
"1027",1611,NA,2,"鄭清發","男",322,6.29,"無","澎湖縣","白沙鄉"
"1028",1771,NA,3,"陳大松","男",475,9.28,"無","澎湖縣","白沙鄉"
"1029",1871,NA,4,"吳政隆","男",306,5.98,"無","澎湖縣","白沙鄉"
"1030",1971,"◎",5,"賴峰偉","男",1951,38.13,"中國國民黨","澎湖縣","白沙鄉"
"1031",2071,NA,6,"陳光復","男",1931,37.74,"民主進步黨","澎湖縣","白沙鄉"
"1032",2113,NA,7,"呂華苑","女",37,0.72,"無","澎湖縣","白沙鄉"
"1033",229,NA,1,"翁珍聖","男",434,10.73,"無","澎湖縣","西嶼鄉"
"1034",237,NA,2,"鄭清發","男",218,5.39,"無","澎湖縣","西嶼鄉"
"1035",247,NA,3,"陳大松","男",305,7.54,"無","澎湖縣","西嶼鄉"
"1036",257,NA,4,"吳政隆","男",209,5.17,"無","澎湖縣","西嶼鄉"
"1037",267,"◎",5,"賴峰偉","男",1558,38.54,"中國國民黨","澎湖縣","西嶼鄉"
"1038",276,NA,6,"陳光復","男",1294,32.01,"民主進步黨","澎湖縣","西嶼鄉"
"1039",286,NA,7,"呂華苑","女",25,0.62,"無","澎湖縣","西嶼鄉"
"1040",296,NA,1,"翁珍聖","男",70,2.4,"無","澎湖縣","望安鄉"
"1041",306,NA,2,"鄭清發","男",392,13.44,"無","澎湖縣","望安鄉"
"1042",3112,NA,3,"陳大松","男",195,6.69,"無","澎湖縣","望安鄉"
"1043",328,NA,4,"吳政隆","男",88,3.02,"無","澎湖縣","望安鄉"
"1044",336,"◎",5,"賴峰偉","男",841,28.84,"中國國民黨","澎湖縣","望安鄉"
"1045",346,NA,6,"陳光復","男",1310,44.92,"民主進步黨","澎湖縣","望安鄉"
"1046",356,NA,7,"呂華苑","女",20,0.69,"無","澎湖縣","望安鄉"
"1047",366,NA,1,"翁珍聖","男",23,1.23,"無","澎湖縣","七美鄉"
"1048",375,NA,2,"鄭清發","男",65,3.47,"無","澎湖縣","七美鄉"
"1049",385,NA,3,"陳大松","男",69,3.68,"無","澎湖縣","七美鄉"
"1050",395,NA,4,"吳政隆","男",57,3.04,"無","澎湖縣","七美鄉"
"1051",404,"◎",5,"賴峰偉","男",962,51.36,"中國國民黨","澎湖縣","七美鄉"
"1052",4111,NA,6,"陳光復","男",685,36.57,"民主進步黨","澎湖縣","七美鄉"
"1053",425,NA,7,"呂華苑","女",12,0.64,"無","澎湖縣","七美鄉"
"1054",1691,"◎",1,"林明溱","男",39008,68.02,"中國國民黨","南投縣","南投市"
"1055",226,NA,2,"洪國浩","男",18342,31.98,"民主進步黨","南投縣","南投市"
"1056",325,"◎",1,"林明溱","男",31617,70.04,"中國國民黨","南投縣","埔里鎮"
"1057",420,NA,2,"洪國浩","男",13527,29.96,"民主進步黨","南投縣","埔里鎮"
"1058",520,"◎",1,"林明溱","男",29774,53.79,"中國國民黨","南投縣","草屯鎮"
"1059",620,NA,2,"洪國浩","男",25582,46.21,"民主進步黨","南投縣","草屯鎮"
"1060",720,"◎",1,"林明溱","男",21162,68,"中國國民黨","南投縣","竹山鎮"
"1061",818,NA,2,"洪國浩","男",9960,32,"民主進步黨","南投縣","竹山鎮"
"1062",917,"◎",1,"林明溱","男",4774,68.63,"中國國民黨","南投縣","集集鎮"
"1063",1017,NA,2,"洪國浩","男",2182,31.37,"民主進步黨","南投縣","集集鎮"
"1064",1117,"◎",1,"林明溱","男",15432,64.75,"中國國民黨","南投縣","名間鄉"
"1065",1217,NA,2,"洪國浩","男",8400,35.25,"民主進步黨","南投縣","名間鄉"
"1066",1317,"◎",1,"林明溱","男",8156,72.48,"中國國民黨","南投縣","鹿谷鄉"
"1067",1417,NA,2,"洪國浩","男",3096,27.52,"民主進步黨","南投縣","鹿谷鄉"
"1068",1514,"◎",1,"林明溱","男",6940,70.31,"中國國民黨","南投縣","中寮鄉"
"1069",1610,NA,2,"洪國浩","男",2931,29.69,"民主進步黨","南投縣","中寮鄉"
"1070",1761,"◎",1,"林明溱","男",6810,68.99,"中國國民黨","南投縣","魚池鄉"
"1071",1861,NA,2,"洪國浩","男",3061,31.01,"民主進步黨","南投縣","魚池鄉"
"1072",1961,"◎",1,"林明溱","男",8152,68.21,"中國國民黨","南投縣","國姓鄉"
"1073",2061,NA,2,"洪國浩","男",3799,31.79,"民主進步黨","南投縣","國姓鄉"
"1074",2112,"◎",1,"林明溱","男",7621,69.89,"中國國民黨","南投縣","水里鄉"
"1075",227,NA,2,"洪國浩","男",3284,30.11,"民主進步黨","南投縣","水里鄉"
"1076",236,"◎",1,"林明溱","男",7902,80.96,"中國國民黨","南投縣","信義鄉"
"1077",246,NA,2,"洪國浩","男",1858,19.04,"民主進步黨","南投縣","信義鄉"
"1078",256,"◎",1,"林明溱","男",8037,84.82,"中國國民黨","南投縣","仁愛鄉"
"1079",266,NA,2,"洪國浩","男",1438,15.18,"民主進步黨","南投縣","仁愛鄉"
"1080",1671,NA,1,"朱泰平","男",1070,2.31,"無","苗栗縣","苗栗市"
"1081",2201,NA,2,"徐定禎","男",15711,33.92,"無","苗栗縣","苗栗市"
"1082",320,NA,3,"黃玉燕","女",1158,2.5,"無","苗栗縣","苗栗市"
"1083",419,"◎",4,"徐耀昌","男",28376,61.27,"中國國民黨","苗栗縣","苗栗市"
"1084",519,NA,1,"朱泰平","男",732,2.81,"無","苗栗縣","苑裡鎮"
"1085",619,NA,2,"徐定禎","男",10002,38.35,"無","苗栗縣","苑裡鎮"
"1086",719,NA,3,"黃玉燕","女",1023,3.92,"無","苗栗縣","苑裡鎮"
"1087",817,"◎",4,"徐耀昌","男",14322,54.92,"中國國民黨","苗栗縣","苑裡鎮"
"1088",916,NA,1,"朱泰平","男",567,2.73,"無","苗栗縣","通霄鎮"
"1089",1016,NA,2,"徐定禎","男",10375,49.99,"無","苗栗縣","通霄鎮"
"1090",1116,NA,3,"黃玉燕","女",841,4.05,"無","苗栗縣","通霄鎮"
"1091",1216,"◎",4,"徐耀昌","男",8970,43.22,"中國國民黨","苗栗縣","通霄鎮"
"1092",1316,NA,1,"朱泰平","男",1138,2.7,"無","苗栗縣","竹南鎮"
"1093",1416,NA,2,"徐定禎","男",16806,39.95,"無","苗栗縣","竹南鎮"
"1094",1513,NA,3,"黃玉燕","女",1342,3.19,"無","苗栗縣","竹南鎮"
"1095",1681,"◎",4,"徐耀昌","男",22785,54.16,"中國國民黨","苗栗縣","竹南鎮"
"1096",1751,NA,1,"朱泰平","男",816,1.57,"無","苗栗縣","頭份市"
"1097",1851,NA,2,"徐定禎","男",17558,33.81,"無","苗栗縣","頭份市"
"1098",1951,NA,3,"黃玉燕","女",1421,2.74,"無","苗栗縣","頭份市"
"1099",2051,"◎",4,"徐耀昌","男",32143,61.89,"中國國民黨","苗栗縣","頭份市"
"1100",2111,NA,1,"朱泰平","男",489,2.29,"無","苗栗縣","後龍鎮"
"1101",225,NA,2,"徐定禎","男",10631,49.69,"無","苗栗縣","後龍鎮"
"1102",235,NA,3,"黃玉燕","女",717,3.35,"無","苗栗縣","後龍鎮"
"1103",245,"◎",4,"徐耀昌","男",9556,44.67,"中國國民黨","苗栗縣","後龍鎮"
"1104",255,NA,1,"朱泰平","男",435,4.01,"無","苗栗縣","卓蘭鎮"
"1105",265,NA,2,"徐定禎","男",3315,30.57,"無","苗栗縣","卓蘭鎮"
"1106",275,NA,3,"黃玉燕","女",378,3.49,"無","苗栗縣","卓蘭鎮"
"1107",285,"◎",4,"徐耀昌","男",6717,61.94,"中國國民黨","苗栗縣","卓蘭鎮"
"1108",295,NA,1,"朱泰平","男",305,3.5,"無","苗栗縣","大湖鄉"
"1109",305,NA,2,"徐定禎","男",2791,32.07,"無","苗栗縣","大湖鄉"
"1110",3111,NA,3,"黃玉燕","女",225,2.59,"無","苗栗縣","大湖鄉"
"1111",326,"◎",4,"徐耀昌","男",5382,61.84,"中國國民黨","苗栗縣","大湖鄉"
"1112",335,NA,1,"朱泰平","男",362,1.93,"無","苗栗縣","公館鄉"
"1113",345,NA,2,"徐定禎","男",6446,34.28,"無","苗栗縣","公館鄉"
"1114",355,NA,3,"黃玉燕","女",449,2.39,"無","苗栗縣","公館鄉"
"1115",365,"◎",4,"徐耀昌","男",11545,61.4,"中國國民黨","苗栗縣","公館鄉"
"1116",374,NA,1,"朱泰平","男",180,1.68,"無","苗栗縣","銅鑼鄉"
"1117",384,NA,2,"徐定禎","男",3894,36.42,"無","苗栗縣","銅鑼鄉"
"1118",394,NA,3,"黃玉燕","女",286,2.68,"無","苗栗縣","銅鑼鄉"
"1119",403,"◎",4,"徐耀昌","男",6331,59.22,"中國國民黨","苗栗縣","銅鑼鄉"
"1120",4110,NA,1,"朱泰平","男",91,1.51,"無","苗栗縣","南庄鄉"
"1121",423,NA,2,"徐定禎","男",1814,30.02,"無","苗栗縣","南庄鄉"
"1122",433,NA,3,"黃玉燕","女",124,2.05,"無","苗栗縣","南庄鄉"
"1123",443,"◎",4,"徐耀昌","男",4014,66.42,"中國國民黨","苗栗縣","南庄鄉"
"1124",453,NA,1,"朱泰平","男",108,1.45,"無","苗栗縣","頭屋鄉"
"1125",463,NA,2,"徐定禎","男",2307,31.05,"無","苗栗縣","頭屋鄉"
"1126",473,NA,3,"黃玉燕","女",151,2.03,"無","苗栗縣","頭屋鄉"
"1127",483,"◎",4,"徐耀昌","男",4863,65.46,"中國國民黨","苗栗縣","頭屋鄉"
"1128",493,NA,1,"朱泰平","男",178,1.8,"無","苗栗縣","三義鄉"
"1129",503,NA,2,"徐定禎","男",3540,35.78,"無","苗栗縣","三義鄉"
"1130",5110,NA,3,"黃玉燕","女",330,3.34,"無","苗栗縣","三義鄉"
"1131",524,"◎",4,"徐耀昌","男",5845,59.08,"中國國民黨","苗栗縣","三義鄉"
"1132",533,NA,1,"朱泰平","男",72,1.54,"無","苗栗縣","西湖鄉"
"1133",543,NA,2,"徐定禎","男",1685,35.95,"無","苗栗縣","西湖鄉"
"1134",553,NA,3,"黃玉燕","女",113,2.41,"無","苗栗縣","西湖鄉"
"1135",563,"◎",4,"徐耀昌","男",2817,60.1,"中國國民黨","苗栗縣","西湖鄉"
"1136",573,NA,1,"朱泰平","男",145,1.97,"無","苗栗縣","造橋鄉"
"1137",583,NA,2,"徐定禎","男",2561,34.87,"無","苗栗縣","造橋鄉"
"1138",593,NA,3,"黃玉燕","女",194,2.64,"無","苗栗縣","造橋鄉"
"1139",603,"◎",4,"徐耀昌","男",4444,60.51,"中國國民黨","苗栗縣","造橋鄉"
"1140",6110,NA,1,"朱泰平","男",62,1.51,"無","苗栗縣","三灣鄉"
"1141",624,NA,2,"徐定禎","男",1192,28.97,"無","苗栗縣","三灣鄉"
"1142",633,NA,3,"黃玉燕","女",93,2.26,"無","苗栗縣","三灣鄉"
"1143",643,"◎",4,"徐耀昌","男",2767,67.26,"中國國民黨","苗栗縣","三灣鄉"
"1144",653,NA,1,"朱泰平","男",51,1.74,"無","苗栗縣","獅潭鄉"
"1145",663,NA,2,"徐定禎","男",758,25.85,"無","苗栗縣","獅潭鄉"
"1146",673,NA,3,"黃玉燕","女",73,2.49,"無","苗栗縣","獅潭鄉"
"1147",683,"◎",4,"徐耀昌","男",2050,69.92,"中國國民黨","苗栗縣","獅潭鄉"
"1148",693,NA,1,"朱泰平","男",79,1.82,"無","苗栗縣","泰安鄉"
"1149",703,NA,2,"徐定禎","男",1318,30.38,"無","苗栗縣","泰安鄉"
"1150",7110,NA,3,"黃玉燕","女",112,2.58,"無","苗栗縣","泰安鄉"
"1151",724,"◎",4,"徐耀昌","男",2829,65.21,"中國國民黨","苗栗縣","泰安鄉"
"1152",1651,NA,1,"蘇柏豪","男",542,12.98,"樹黨","連江縣","南竿鄉"
"1153",2191,NA,2,"朱秀珍","女",871,20.86,"無","連江縣","南竿鄉"
"1154",319,NA,3,"魏耀乾","男",169,4.05,"無","連江縣","南竿鄉"
"1155",417,"◎",4,"劉增應","男",2594,62.12,"中國國民黨","連江縣","南竿鄉"
"1156",517,NA,1,"蘇柏豪","男",135,9.17,"樹黨","連江縣","北竿鄉"
"1157",617,NA,2,"朱秀珍","女",147,9.99,"無","連江縣","北竿鄉"
"1158",717,NA,3,"魏耀乾","男",51,3.46,"無","連江縣","北竿鄉"
"1159",816,"◎",4,"劉增應","男",1139,77.38,"中國國民黨","連江縣","北竿鄉"
"1160",915,NA,1,"蘇柏豪","男",100,9.17,"樹黨","連江縣","莒光鄉"
"1161",1015,NA,2,"朱秀珍","女",182,16.7,"無","連江縣","莒光鄉"
"1162",1115,NA,3,"魏耀乾","男",76,6.97,"無","連江縣","莒光鄉"
"1163",1215,"◎",4,"劉增應","男",732,67.16,"中國國民黨","連江縣","莒光鄉"
"1164",1315,NA,1,"蘇柏豪","男",150,22.39,"樹黨","連江縣","東引鄉"
"1165",1415,NA,2,"朱秀珍","女",84,12.54,"無","連江縣","東引鄉"
"1166",1512,NA,3,"魏耀乾","男",40,5.97,"無","連江縣","東引鄉"
"1167",1661,"◎",4,"劉增應","男",396,59.1,"中國國民黨","連江縣","東引鄉"
"1168",1601,"◎",1,"楊鎮浯","男",8137,54.28,"中國國民黨","金門縣","金城鎮"
"1169",2181,NA,2,"洪志","男",299,1.99,"金門高粱黨","金門縣","金城鎮"
"1170",318,NA,3,"汪承樺","女",120,0.8,"教科文預算保障e聯盟","金門縣","金城鎮"
"1171",416,NA,4,"陳福海","男",5916,39.47,"無","金門縣","金城鎮"
"1172",516,NA,5,"謝宜璋","男",412,2.75,"無","金門縣","金城鎮"
"1173",616,NA,6,"洪和成","男",106,0.71,"無","金門縣","金城鎮"
"1174",716,"◎",1,"楊鎮浯","男",2974,38.56,"中國國民黨","金門縣","金沙鎮"
"1175",815,NA,2,"洪志","男",87,1.13,"金門高粱黨","金門縣","金沙鎮"
"1176",914,NA,3,"汪承樺","女",50,0.65,"教科文預算保障e聯盟","金門縣","金沙鎮"
"1177",1014,NA,4,"陳福海","男",4412,57.2,"無","金門縣","金沙鎮"
"1178",1114,NA,5,"謝宜璋","男",151,1.96,"無","金門縣","金沙鎮"
"1179",1214,NA,6,"洪和成","男",39,0.51,"無","金門縣","金沙鎮"
"1180",1314,"◎",1,"楊鎮浯","男",4204,39.07,"中國國民黨","金門縣","金湖鎮"
"1181",1414,NA,2,"洪志","男",115,1.07,"金門高粱黨","金門縣","金湖鎮"
"1182",1511,NA,3,"汪承樺","女",75,0.7,"教科文預算保障e聯盟","金門縣","金湖鎮"
"1183",1641,NA,4,"陳福海","男",5855,54.42,"無","金門縣","金湖鎮"
"1184",1741,NA,5,"謝宜璋","男",457,4.25,"無","金門縣","金湖鎮"
"1185",1841,NA,6,"洪和成","男",53,0.49,"無","金門縣","金湖鎮"
"1186",1941,"◎",1,"楊鎮浯","男",5989,54.92,"中國國民黨","金門縣","金寧鄉"
"1187",2041,NA,2,"洪志","男",206,1.89,"金門高粱黨","金門縣","金寧鄉"
"1188",2110,NA,3,"汪承樺","女",140,1.28,"教科文預算保障e聯盟","金門縣","金寧鄉"
"1189",224,NA,4,"陳福海","男",4204,38.55,"無","金門縣","金寧鄉"
"1190",234,NA,5,"謝宜璋","男",275,2.52,"無","金門縣","金寧鄉"
"1191",244,NA,6,"洪和成","男",90,0.83,"無","金門縣","金寧鄉"
"1192",254,"◎",1,"楊鎮浯","男",2154,46.28,"中國國民黨","金門縣","烈嶼鄉"
"1193",264,NA,2,"洪志","男",124,2.66,"金門高粱黨","金門縣","烈嶼鄉"
"1194",274,NA,3,"汪承樺","女",18,0.39,"教科文預算保障e聯盟","金門縣","烈嶼鄉"
"1195",284,NA,4,"陳福海","男",2186,46.97,"無","金門縣","烈嶼鄉"
"1196",294,NA,5,"謝宜璋","男",94,2.02,"無","金門縣","烈嶼鄉"
"1197",304,NA,6,"洪和成","男",78,1.68,"無","金門縣","烈嶼鄉"
"1198",3110,"◎",1,"楊鎮浯","男",62,29.67,"中國國民黨","金門縣","烏坵鄉"
"1199",324,NA,2,"洪志","男",1,0.48,"金門高粱黨","金門縣","烏坵鄉"
"1200",334,NA,3,"汪承樺","女",0,0,"教科文預算保障e聯盟","金門縣","烏坵鄉"
"1201",344,NA,4,"陳福海","男",146,69.86,"無","金門縣","烏坵鄉"
"1202",354,NA,5,"謝宜璋","男",0,0,"無","金門縣","烏坵鄉"
"1203",364,NA,6,"洪和成","男",0,0,"無","金門縣","烏坵鄉"
"1204",1591,"◎",1,"翁章梁","男",10506,51.8,"民主進步黨","嘉義縣","太保市"
"1205",2161,NA,2,"吳芳銘","男",3395,16.74,"無","嘉義縣","太保市"
"1206",316,NA,3,"林國龍","男",288,1.42,"無","嘉義縣","太保市"
"1207",415,NA,4,"吳育仁","男",6092,30.04,"中國國民黨","嘉義縣","太保市"
"1208",515,"◎",1,"翁章梁","男",11907,53.77,"民主進步黨","嘉義縣","朴子市"
"1209",615,NA,2,"吳芳銘","男",3655,16.5,"無","嘉義縣","朴子市"
"1210",715,NA,3,"林國龍","男",405,1.83,"無","嘉義縣","朴子市"
"1211",814,NA,4,"吳育仁","男",6178,27.9,"中國國民黨","嘉義縣","朴子市"
"1212",913,"◎",1,"翁章梁","男",8244,54.47,"民主進步黨","嘉義縣","布袋鎮"
"1213",1013,NA,2,"吳芳銘","男",1569,10.37,"無","嘉義縣","布袋鎮"
"1214",1113,NA,3,"林國龍","男",269,1.78,"無","嘉義縣","布袋鎮"
"1215",1213,NA,4,"吳育仁","男",5053,33.39,"中國國民黨","嘉義縣","布袋鎮"
"1216",1313,"◎",1,"翁章梁","男",7976,45.35,"民主進步黨","嘉義縣","大林鎮"
"1217",1413,NA,2,"吳芳銘","男",3945,22.43,"無","嘉義縣","大林鎮"
"1218",1510,NA,3,"林國龍","男",242,1.38,"無","嘉義縣","大林鎮"
"1219",1631,NA,4,"吳育仁","男",5426,30.85,"中國國民黨","嘉義縣","大林鎮"
"1220",1731,"◎",1,"翁章梁","男",17016,44.72,"民主進步黨","嘉義縣","民雄鄉"
"1221",1831,NA,2,"吳芳銘","男",8246,21.67,"無","嘉義縣","民雄鄉"
"1222",1931,NA,3,"林國龍","男",645,1.7,"無","嘉義縣","民雄鄉"
"1223",2031,NA,4,"吳育仁","男",12139,31.91,"中國國民黨","嘉義縣","民雄鄉"
"1224",2171,"◎",1,"翁章梁","男",4932,54.43,"民主進步黨","嘉義縣","溪口鄉"
"1225",223,NA,2,"吳芳銘","男",1820,20.08,"無","嘉義縣","溪口鄉"
"1226",233,NA,3,"林國龍","男",211,2.33,"無","嘉義縣","溪口鄉"
"1227",243,NA,4,"吳育仁","男",2099,23.16,"中國國民黨","嘉義縣","溪口鄉"
"1228",253,"◎",1,"翁章梁","男",10986,58.72,"民主進步黨","嘉義縣","新港鄉"
"1229",263,NA,2,"吳芳銘","男",3095,16.54,"無","嘉義縣","新港鄉"
"1230",273,NA,3,"林國龍","男",329,1.76,"無","嘉義縣","新港鄉"
"1231",283,NA,4,"吳育仁","男",4298,22.97,"中國國民黨","嘉義縣","新港鄉"
"1232",293,"◎",1,"翁章梁","男",7675,60.65,"民主進步黨","嘉義縣","六腳鄉"
"1233",303,NA,2,"吳芳銘","男",1740,13.75,"無","嘉義縣","六腳鄉"
"1234",317,NA,3,"林國龍","男",250,1.98,"無","嘉義縣","六腳鄉"
"1235",323,NA,4,"吳育仁","男",2989,23.62,"中國國民黨","嘉義縣","六腳鄉"
"1236",333,"◎",1,"翁章梁","男",7275,54.97,"民主進步黨","嘉義縣","東石鄉"
"1237",343,NA,2,"吳芳銘","男",2532,19.13,"無","嘉義縣","東石鄉"
"1238",353,NA,3,"林國龍","男",234,1.77,"無","嘉義縣","東石鄉"
"1239",363,NA,4,"吳育仁","男",3193,24.13,"中國國民黨","嘉義縣","東石鄉"
"1240",373,"◎",1,"翁章梁","男",8500,70.93,"民主進步黨","嘉義縣","義竹鄉"
"1241",383,NA,2,"吳芳銘","男",938,7.83,"無","嘉義縣","義竹鄉"
"1242",393,NA,3,"林國龍","男",132,1.1,"無","嘉義縣","義竹鄉"
"1243",402,NA,4,"吳育仁","男",2414,20.14,"中國國民黨","嘉義縣","義竹鄉"
"1244",418,"◎",1,"翁章梁","男",5411,60.44,"民主進步黨","嘉義縣","鹿草鄉"
"1245",422,NA,2,"吳芳銘","男",844,9.43,"無","嘉義縣","鹿草鄉"
