"","案件","縣市","地區","同意票數","不同意票數","有效票數","無效票數","投票數","投票權人數","投票率...","有效同意票數對投票權人數百分比...","有效不同意票數對投票權人數百分比...","有效同意與不同意票數對投票權人數百分比...差值","同意票數對票數比率","縣市首長得票率","縣市首長得票數","公投同意率對縣市首長得票率差距"
"1","第12案","全國","","6,401,748","4,072,471","10,474,219","540,757","11,014,976","19,757,067","55.75%","32.4%","20.61%",11.79,61.12,NA,NA,NA
"2","第12案","連江縣","","3,599","1,925","5,524","240","5,764","11,205","51.44%","32.12%","17.18%",14.94,65.15,NA,NA,NA
"3","第12案","連江縣","南竿鄉","2,094","1,064","3,158","125","3,283","6,461","50.81%","32.41%","16.47%",15.94,66.31,"62.12",2594,4.19
"4","第12案","連江縣","北竿鄉","713","347","1,060","51","1,111","2,125","52.28%","33.55%","16.33%",17.22,67.26,"77.38",1139,-10.12
"5","第12案","連江縣","莒光鄉","467","289","756","36","792","1,481","53.48%","31.53%","19.51%",12.02,61.77,"67.16",732,-5.38999999999999
"6","第12案","連江縣","東引鄉","325","225","550","28","578","1,138","50.79%","28.56%","19.77%",8.79,59.09,"59.10",396,-0.00999999999999801
"7","第12案","金門縣","","26,932","14,773","41,705","2,222","43,927","122,695","35.8%","21.95%","12.04%",9.91,64.58,NA,NA,NA
"8","第12案","金門縣","金城鎮","8,177","4,455","12,632","612","13,244","37,815","35.02%","21.62%","11.78%",9.84,64.73,"54.28",8137,10.45
"9","第12案","金門縣","金沙鎮","4,266","1,966","6,232","342","6,574","18,560","35.42%","22.98%","10.59%",12.39,68.45,"38.56",2974,29.89
"10","第12案","金門縣","金湖鎮","5,863","3,118","8,981","515","9,496","25,915","36.64%","22.62%","12.03%",10.59,65.28,"39.07",4204,26.21
"11","第12案","金門縣","金寧鄉","5,802","3,895","9,697","496","10,193","28,162","36.19%","20.6%","13.83%",6.77,59.83,"54.92",5989,4.91
"12","第12案","金門縣","烈嶼鄉","2,711","1,293","4,004","251","4,255","11,676","36.44%","23.22%","11.07%",12.15,67.71,"46.28",2154,21.43
"13","第12案","金門縣","烏坵鄉","113","46","159","6","165","567","29.1%","19.93%","8.11%",11.82,71.07,"29.67",62,41.4
"14","第12案","宜蘭縣","","119,746","83,726","203,472","12,663","216,135","386,089","55.98%","31.02%","21.69%",9.33,58.85,NA,NA,NA
"15","第12案","宜蘭縣","宜蘭市","25,673","17,297","42,970","2,111","45,081","79,167","56.94%","32.43%","21.85%",10.58,59.75,"48.45",23891,11.3
"16","第12案","宜蘭縣","羅東鎮","18,673","12,875","31,548","1,743","33,291","57,686","57.71%","32.37%","22.32%",10.05,59.19,"52.71",18457,6.48
"17","第12案","宜蘭縣","蘇澳鎮","10,125","7,865","17,990","1,472","19,462","34,512","56.39%","29.34%","22.79%",6.55,56.28,"49.44",11341,6.84
"18","第12案","宜蘭縣","頭城鎮","7,489","5,317","12,806","1,006","13,812","25,135","54.95%","29.8%","21.15%",8.65,58.48,"54.90",9405,3.58
"19","第12案","宜蘭縣","礁溪鄉","9,089","6,782","15,871","1,029","16,900","31,084","54.37%","29.24%","21.82%",7.42,57.27,"45.91",9698,11.36
"20","第12案","宜蘭縣","壯圍鄉","6,976","4,687","11,663","891","12,554","21,447","58.53%","32.53%","21.85%",10.68,59.81,"45.66",6978,14.15
"21","第12案","宜蘭縣","員山鄉","8,311","5,917","14,228","1,048","15,276","28,131","54.3%","29.54%","21.03%",8.51,58.41,"42.78",7844,15.63
"22","第12案","宜蘭縣","冬山鄉","13,199","9,936","23,135","1,316","24,451","45,405","53.85%","29.07%","21.88%",7.19,57.05,"45.83",13141,11.22
"23","第12案","宜蘭縣","五結鄉","10,228","7,412","17,640","1,126","18,766","34,892","53.78%","29.31%","21.24%",8.07,57.98,"47.07",10354,10.91
"24","第12案","宜蘭縣","三星鄉","5,535","3,892","9,427","648","10,075","19,051","52.88%","29.05%","20.43%",8.62,58.71,"47.48",6053,11.23
"25","第12案","宜蘭縣","大同鄉","2,548","867","3,415","145","3,560","4,935","72.14%","51.63%","17.57%",34.06,74.61,"86.02",3360,-11.41
"26","第12案","宜蘭縣","南澳鄉","1,900","879","2,779","128","2,907","4,644","62.6%","40.91%","18.93%",21.98,68.37,"88.73",3245,-20.36
"27","第12案","新竹縣","","150,580","92,309","242,889","10,969","253,858","445,051","57.04%","33.83%","20.74%",13.09,62,NA,NA,NA
"28","第12案","新竹縣","竹北市","47,451","29,863","77,314","2,796","80,110","137,129","58.42%","34.6%","21.78%",12.82,61.37,"33.50",27664,27.87
"29","第12案","新竹縣","竹東鎮","25,690","15,323","41,013","1,817","42,830","78,794","54.36%","32.6%","19.45%",13.15,62.64,"42.05",19629,20.59
"30","第12案","新竹縣","新埔鎮","9,575","5,965","15,540","831","16,371","28,894","56.66%","33.14%","20.64%",12.5,61.62,"35.99",6982,25.63
"31","第12案","新竹縣","關西鎮","8,351","4,999","13,350","783","14,133","24,712","57.19%","33.79%","20.23%",13.56,62.55,"35.70",6017,26.85
"32","第12案","新竹縣","湖口鄉","21,141","13,123","34,264","1,569","35,833","63,511","56.42%","33.29%","20.66%",12.63,61.7,"39.87",15866,21.83
"33","第12案","新竹縣","新豐鄉","15,412","9,190","24,602","1,075","25,677","45,790","56.08%","33.66%","20.07%",13.59,62.65,"33.97",9826,28.68
"34","第12案","新竹縣","芎林鄉","6,128","3,570","9,698","545","10,243","17,293","59.23%","35.44%","20.64%",14.8,63.19,"40.07",4876,23.12
"35","第12案","新竹縣","橫山鄉","3,721","2,562","6,283","459","6,742","11,346","59.42%","32.8%","22.58%",10.22,59.22,"44.23",3624,14.99
"36","第12案","新竹縣","北埔鄉","2,705","1,710","4,415","247","4,662","8,180","56.99%","33.07%","20.90%",12.17,61.27,"46.27",2769,15
"37","第12案","新竹縣","寶山鄉","4,360","2,952","7,312","373","7,685","12,973","59.24%","33.61%","22.75%",10.86,59.63,"45.93",4172,13.7
"38","第12案","新竹縣","峨眉鄉","1,841","1,018","2,859","215","3,074","5,068","60.66%","36.33%","20.09%",16.24,64.39,"53.52",2218,10.87
"39","第12案","新竹縣","尖石鄉","2,848","1,278","4,126","169","4,295","7,364","58.32%","38.67%","17.35%",21.32,69.03,"51.39",2836,17.64
"40","第12案","新竹縣","五峰鄉","1,357","756","2,113","90","2,203","3,997","55.12%","33.95%","18.91%",15.04,64.22,"45.33",1398,18.89
"41","第12案","苗栗縣","","153,026","95,793","248,819","14,539","263,358","461,580","57.06%","33.15%","20.75%",12.4,61.5,NA,NA,NA
"42","第12案","苗栗縣","苗栗市","25,845","15,204","41,049","1,875","42,924","74,249","57.81%","34.81%","20.48%",14.33,62.96,"61.27",28376,1.69
"43","第12案","苗栗縣","苑裡鎮","12,787","8,254","21,041","1,412","22,453","38,890","57.73%","32.88%","21.22%",11.66,60.77,"54.92",14322,5.85
"44","第12案","苗栗縣","通霄鎮","9,439","5,897","15,336","979","16,315","29,709","54.92%","31.77%","19.85%",11.92,61.55,"43.22",8970,18.33
"45","第12案","苗栗縣","竹南鎮","22,781","14,039","36,820","1,791","38,611","68,528","56.34%","33.24%","20.49%",12.75,61.87,"54.16",22785,7.71
"46","第12案","苗栗縣","頭份市","28,607","16,747","45,354","2,239","47,593","83,617","56.92%","34.21%","20.03%",14.18,63.07,"61.89",32143,1.18
"47","第12案","苗栗縣","後龍鎮","9,377","6,583","15,960","1,180","17,140","30,948","55.38%","30.3%","21.27%",9.03,58.75,"44.67",9556,14.08
"48","第12案","苗栗縣","卓蘭鎮","4,969","3,120","8,089","602","8,691","14,772","58.83%","33.64%","21.12%",12.52,61.43,"61.94",6717,-0.509999999999998
"49","第12案","苗栗縣","大湖鄉","3,818","2,459","6,277","492","6,769","12,653","53.5%","30.17%","19.43%",10.74,60.83,"61.84",5382,-1.01000000000001
"50","第12案","苗栗縣","公館鄉","9,209","6,429","15,638","1,092","16,730","28,318","59.08%","32.52%","22.70%",9.82,58.89,"61.40",11545,-2.51
"51","第12案","苗栗縣","銅鑼鄉","4,785","3,303","8,088","556","8,644","15,424","56.04%","31.02%","21.41%",9.61,59.16,"59.22",6331,-0.0600000000000023
"52","第12案","苗栗縣","南庄鄉","2,369","1,691","4,060","283","4,343","8,784","49.44%","26.97%","19.25%",7.72,58.35,"66.42",4014,-8.07
"53","第12案","苗栗縣","頭屋鄉","3,572","2,202","5,774","346","6,120","9,390","65.18%","38.04%","23.45%",14.59,61.86,"65.46",4863,-3.59999999999999
"54","第12案","苗栗縣","三義鄉","4,765","2,951","7,716","437","8,153","13,889","58.7%","34.31%","21.25%",13.06,61.75,"59.08",5845,2.67
"55","第12案","苗栗縣","西湖鄉","1,975","1,337","3,312","223","3,535","6,382","55.39%","30.95%","20.95%",10,59.63,"60.10",2817,-0.469999999999999
"56","第12案","苗栗縣","造橋鄉","3,616","2,359","5,975","448","6,423","11,027","58.25%","32.79%","21.39%",11.4,60.52,"60.51",4444,0.0100000000000051
"57","第12案","苗栗縣","三灣鄉","1,914","1,269","3,183","227","3,410","5,852","58.27%","32.71%","21.68%",11.03,60.13,"67.26",2767,-7.13
"58","第12案","苗栗縣","獅潭鄉","1,166","700","1,866","177","2,043","3,968","51.49%","29.39%","17.64%",11.75,62.49,"69.92",2050,-7.43
"59","第12案","苗栗縣","泰安鄉","2,032","1,249","3,281","180","3,461","5,180","66.81%","39.23%","24.11%",15.12,61.93,"65.21",2829,-3.27999999999999
"60","第12案","彰化縣","","356,924","224,371","581,295","35,062","616,357","1,066,994","57.77%","33.45%","21.03%",12.42,61.4,NA,NA,NA
"61","第12案","彰化縣","彰化市","68,788","41,730","110,518","5,319","115,837","190,995","60.65%","36.02%","21.85%",14.17,62.24,"53.12",65874,9.12
"62","第12案","彰化縣","鹿港鎮","23,865","15,045","38,910","2,357","41,267","70,505","58.53%","33.85%","21.34%",12.51,61.33,"57.80",27397,3.53
"63","第12案","彰化縣","和美鎮","24,610","16,291","40,901","2,138","43,039","75,286","57.17%","32.69%","21.64%",11.05,60.17,"59.04",29004,1.13
"64","第12案","彰化縣","線西鄉","4,751","3,117","7,868","566","8,434","14,065","59.96%","33.78%","22.16%",11.62,60.38,"66.82",6615,-6.43999999999999
"65","第12案","彰化縣","伸港鄉","9,720","6,433","16,153","1,105","17,258","30,407","56.76%","31.97%","21.16%",10.81,60.17,"62.30",12781,-2.13
"66","第12案","彰化縣","福興鄉","12,923","7,536","20,459","1,253","21,712","39,745","54.63%","32.51%","18.96%",13.55,63.17,"57.65",15125,5.52
"67","第12案","彰化縣","秀水鄉","11,216","7,005","18,221","1,120","19,341","32,394","59.71%","34.62%","21.62%",13,61.56,"58.90",13132,2.66
"68","第12案","彰化縣","花壇鄉","14,186","7,908","22,094","1,169","23,263","38,924","59.77%","36.45%","20.32%",16.13,64.21,"55.34",14443,8.86999999999999
"69","第12案","彰化縣","芬園鄉","6,526","4,148","10,674","743","11,417","20,408","55.94%","31.98%","20.33%",11.65,61.14,"47.37",6594,13.77
"70","第12案","彰化縣","員林市","33,660","21,760","55,420","2,842","58,262","102,028","57.1%","32.99%","21.33%",11.66,60.74,"49.95",31949,10.79
"71","第12案","彰化縣","溪湖鎮","15,354","9,656","25,010","1,558","26,568","45,147","58.85%","34.01%","21.39%",12.62,61.39,"53.67",16431,7.72
"72","第12案","彰化縣","田中鎮","12,217","7,289","19,506","1,162","20,668","35,391","58.4%","34.52%","20.60%",13.92,62.63,"49.06",11340,13.57
"73","第12案","彰化縣","大村鄉","10,702","6,852","17,554","1,069","18,623","31,492","59.14%","33.98%","21.76%",12.22,60.97,"50.73",10826,10.24
"74","第12案","彰化縣","埔鹽鄉","9,874","6,020","15,894","1,024","16,918","28,026","60.37%","35.23%","21.48%",13.75,62.12,"60.82",12415,1.3
"75","第12案","彰化縣","埔心鄉","10,317","6,885","17,202","1,169","18,371","29,642","61.98%","34.81%","23.23%",11.58,59.98,"47.38",9694,12.6
"76","第12案","彰化縣","永靖鄉","10,584","7,076","17,660","1,094","18,754","31,239","60.03%","33.88%","22.65%",11.23,59.93,"46.77",10057,13.16
"77","第12案","彰化縣","社頭鄉","11,701","8,292","19,993","1,153","21,146","36,306","58.24%","32.23%","22.84%",9.39,58.53,"48.04",11703,10.49
"78","第12案","彰化縣","二水鄉","4,983","2,611","7,594","547","8,141","13,339","61.03%","37.36%","19.57%",17.79,65.62,"45.79",4452,19.83
"79","第12案","彰化縣","北斗鎮","9,465","5,748","15,213","968","16,181","27,593","58.64%","34.3%","20.83%",13.47,62.22,"49.47",9082,12.75
"80","第12案","彰化縣","二林鎮","13,211","8,115","21,326","1,492","22,818","42,976","53.09%","30.74%","18.88%",11.86,61.95,"54.42",15652,7.53
"81","第12案","彰化縣","田尾鄉","7,969","4,930","12,899","879","13,778","23,179","59.44%","34.38%","21.27%",13.11,61.78,"49.86",7946,11.92
"82","第12案","彰化縣","埤頭鄉","7,832","5,029","12,861","1,146","14,007","25,677","54.55%","30.5%","19.59%",10.91,60.9,"50.67",8548,10.23
"83","第12案","彰化縣","芳苑鄉","8,085","5,166","13,251","1,238","14,489","29,291","49.47%","27.6%","17.64%",9.96,61.01,"47.78",9404,13.23
"84","第12案","彰化縣","大城鄉","3,240","2,026","5,266","488","5,754","14,713","39.11%","22.02%","13.77%",8.25,61.53,"50.78",4708,10.75
"85","第12案","彰化縣","竹塘鄉","3,755","2,717","6,472","558","7,030","12,821","54.83%","29.29%","21.19%",8.1,58.02,"46.23",4333,11.79
"86","第12案","彰化縣","溪州鄉","7,390","4,986","12,376","905","13,281","25,405","52.28%","29.09%","19.63%",9.46,59.71,"48.28",8290,11.43
"87","第12案","南投縣","","143,356","91,565","234,921","14,026","248,947","427,089","58.29%","33.57%","21.44%",12.13,61.02,NA,NA,NA
"88","第12案","南投縣","南投市","30,688","18,233","48,921","2,370","51,291","84,328","60.82%","36.39%","21.62%",14.77,62.73,"68.02",39008,-5.29
"89","第12案","南投縣","埔里鎮","22,909","14,653","37,562","2,218","39,780","68,763","57.85%","33.32%","21.31%",12.01,60.99,"70.04",31617,-9.05
"90","第12案","南投縣","草屯鎮","27,781","18,359","46,140","2,277","48,417","82,922","58.39%","33.5%","22.14%",11.36,60.21,"53.79",29774,6.42
"91","第12案","南投縣","竹山鎮","14,445","10,060","24,505","1,530","26,035","47,034","55.35%","30.71%","21.39%",9.32,58.95,"68.00",21162,-9.05
"92","第12案","南投縣","集集鎮","2,990","2,213","5,203","387","5,590","9,611","58.16%","31.11%","23.03%",8.08,57.47,"68.63",4774,-11.16
"93","第12案","南投縣","名間鄉","11,518","7,257","18,775","1,354","20,129","33,408","60.25%","34.48%","21.72%",12.76,61.35,"64.75",15432,-3.4
"94","第12案","南投縣","鹿谷鄉","4,657","3,348","8,005","616","8,621","15,941","54.08%","29.21%","21.00%",8.21,58.18,"72.48",8156,-14.3
"95","第12案","南投縣","中寮鄉","4,197","2,902","7,099","559","7,658","13,181","58.1%","31.84%","22.02%",9.82,59.12,"70.31",6940,-11.19
"96","第12案","南投縣","魚池鄉","4,019","3,031","7,050","600","7,650","13,958","54.81%","28.79%","21.72%",7.07,57.01,"68.99",6810,-11.98
"97","第12案","南投縣","國姓鄉","5,242","3,437","8,679","657","9,336","16,597","56.25%","31.58%","20.71%",10.87,60.4,"68.21",8152,-7.81
"98","第12案","南投縣","水里鄉","4,880","3,232","8,112","557","8,669","15,458","56.08%","31.57%","20.91%",10.66,60.16,"69.89",7621,-9.73
"99","第12案","南投縣","信義鄉","5,655","2,337","7,992","504","8,496","13,299","63.88%","42.52%","17.57%",24.95,70.76,"80.96",7902,-10.2
"100","第12案","南投縣","仁愛鄉","4,375","2,503","6,878","397","7,275","12,589","57.79%","34.75%","19.88%",14.87,63.61,"84.82",8037,-21.21
"101","第12案","雲林縣","","170,393","114,101","284,494","20,533","305,027","584,480","52.19%","29.15%","19.52%",9.63,59.89,NA,NA,NA
"102","第12案","雲林縣","斗六市","29,976","19,543","49,519","2,309","51,828","89,761","57.74%","33.4%","21.77%",11.63,60.53,"55.08",32050,5.45
"103","第12案","雲林縣","斗南鎮","12,689","8,180","20,869","1,151","22,020","38,138","57.74%","33.27%","21.45%",11.82,60.8,"52.06",13445,8.73999999999999
"104","第12案","雲林縣","虎尾鎮","17,512","12,095","29,607","1,658","31,265","58,167","53.75%","30.11%","20.79%",9.32,59.15,"55.93",21349,3.22
"105","第12案","雲林縣","西螺鎮","11,288","7,807","19,095","1,400","20,495","38,142","53.73%","29.59%","20.47%",9.12,59.11,"46.89",12109,12.22
"106","第12案","雲林縣","土庫鎮","7,060","4,803","11,863","1,003","12,866","24,412","52.7%","28.92%","19.67%",9.25,59.51,"58.40",10136,1.11
"107","第12案","雲林縣","北港鎮","10,470","6,854","17,324","1,331","18,655","33,958","54.94%","30.83%","20.18%",10.65,60.44,"49.22",11426,11.22
"108","第12案","雲林縣","古坑鄉","8,316","5,364","13,680","1,001","14,681","27,477","53.43%","30.27%","19.52%",10.75,60.79,"54.35",10087,6.44
"109","第12案","雲林縣","大埤鄉","4,704","3,339","8,043","570","8,613","16,509","52.17%","28.49%","20.23%",8.26,58.49,"53.96",6339,4.53
"110","第12案","雲林縣","莿桐鄉","7,420","5,098","12,518","1,094","13,612","24,570","55.4%","30.2%","20.75%",9.45,59.27,"46.94",8218,12.33
"111","第12案","雲林縣","林內鄉","4,885","3,241","8,126","715","8,841","15,551","56.85%","31.41%","20.84%",10.57,60.12,"49.63",5234,10.49
"112","第12案","雲林縣","二崙鄉","6,035","4,230","10,265","995","11,260","23,367","48.19%","25.83%","18.10%",7.73,58.79,"47.22",7461,11.57
"113","第12案","雲林縣","崙背鄉","5,759","3,820","9,579","797","10,376","21,050","49.29%","27.36%","18.15%",9.21,60.12,"54.85",7961,5.27
"114","第12案","雲林縣","麥寮鄉","10,179","6,888","17,067","1,232","18,299","37,119","49.3%","27.42%","18.56%",8.86,59.64,"68.02",15550,-8.38
"115","第12案","雲林縣","東勢鄉","3,613","2,464","6,077","553","6,630","13,239","50.08%","27.29%","18.61%",8.68,59.45,"57.56",5687,1.89
"116","第12案","雲林縣","褒忠鄉","3,162","2,292","5,454","428","5,882","11,381","51.68%","27.78%","20.14%",7.64,57.98,"54.55",4746,3.43
"117","第12案","雲林縣","臺西鄉","5,471","3,451","8,922","809","9,731","21,125","46.06%","25.9%","16.34%",9.56,61.32,"63.59",8833,-2.27
"118","第12案","雲林縣","元長鄉","5,559","3,683","9,242","736","9,978","22,830","43.71%","24.35%","16.13%",8.22,60.15,"53.11",8118,7.04
"119","第12案","雲林縣","四湖鄉","4,509","3,123","7,632","766","8,398","20,983","40.02%","21.49%","14.88%",6.61,59.08,"51.31",6384,7.77
"120","第12案","雲林縣","口湖鄉","6,409","4,123","10,532","1,122","11,654","24,193","48.17%","26.49%","17.04%",9.45,60.85,"53.85",8739,7
"121","第12案","雲林縣","水林鄉","5,377","3,703","9,080","863","9,943","22,508","44.18%","23.89%","16.45%",7.44,59.22,"46.07",6898,13.15
"122","第12案","嘉義縣","","132,636","81,825","214,461","13,955","228,416","442,775","51.59%","29.96%","18.48%",11.48,61.85,NA,NA,NA
"123","第12案","嘉義縣","太保市","9,940","6,382","16,322","830","17,152","31,568","54.33%","31.49%","20.22%",11.27,60.9,"30.04",6092,30.86
"124","第12案","嘉義縣","朴子市","10,800","6,642","17,442","1,017","18,459","35,191","52.45%","30.69%","18.87%",11.82,61.92,"27.90",6178,34.02
"125","第12案","嘉義縣","布袋鎮","6,938","4,035","10,973","850","11,823","23,965","49.33%","28.95%","16.84%",12.11,63.23,"33.39",5053,29.84
"126","第12案","嘉義縣","大林鎮","8,075","5,293","13,368","815","14,183","26,922","52.68%","29.99%","19.66%",10.33,60.41,"30.85",5426,29.56
"127","第12案","嘉義縣","民雄鄉","19,293","11,995","31,288","1,794","33,082","61,209","54.05%","31.52%","19.60%",11.92,61.66,"31.91",12139,29.75
"128","第12案","嘉義縣","溪口鄉","4,086","2,363","6,449","445","6,894","13,105","52.61%","31.18%","18.03%",13.15,63.36,"23.16",2099,40.2
"129","第12案","嘉義縣","新港鄉","8,563","5,310","13,873","1,096","14,969","27,342","54.75%","31.32%","19.42%",11.9,61.72,"22.97",4298,38.75
"130","第12案","嘉義縣","六腳鄉","5,217","3,177","8,394","643","9,037","20,821","43.4%","25.06%","15.26%",9.8,62.15,"23.62",2989,38.53
