"","案件","縣市","地區","同意票數","不同意票數","有效票數","無效票數","投票數","投票權人數","投票率...","有效同意票數對投票權人數百分比...","有效不同意票數對投票權人數百分比...","有效同意與不同意票數對投票權人數百分比...差值","同意票數對票數比率","縣市首長得票率","縣市首長得票數","公投同意率對縣市首長得票率差距"
"131","第12案","嘉義縣","東石鄉","5,453","2,984","8,437","768","9,205","21,915","42%","24.88%","13.62%",11.26,64.63,"24.13",3193,40.5
"132","第12案","嘉義縣","義竹鄉","4,946","2,911","7,857","681","8,538","16,647","51.29%","29.71%","17.49%",12.22,62.95,"20.14",2414,42.81
"133","第12案","嘉義縣","鹿草鄉","3,713","2,360","6,073","556","6,629","13,937","47.56%","26.64%","16.93%",9.71,61.14,"28.43",2545,32.71
"134","第12案","嘉義縣","水上鄉","13,744","8,519","22,263","1,312","23,575","43,857","53.75%","31.34%","19.42%",11.92,61.73,"35.15",9734,26.58
"135","第12案","嘉義縣","中埔鄉","10,814","6,970","17,784","991","18,775","39,139","47.97%","27.63%","17.81%",9.82,60.81,"32.85",7751,27.96
"136","第12案","嘉義縣","竹崎鄉","9,650","5,888","15,538","926","16,464","31,228","52.72%","30.9%","18.85%",12.05,62.11,"30.16",6300,31.95
"137","第12案","嘉義縣","梅山鄉","5,569","3,298","8,867","660","9,527","17,083","55.77%","32.6%","19.31%",13.29,62.81,"28.71",3437,34.1
"138","第12案","嘉義縣","番路鄉","3,278","2,041","5,319","383","5,702","10,156","56.14%","32.28%","20.10%",12.18,61.63,"36.38",2510,25.25
"139","第12案","嘉義縣","大埔鄉","1,280","822","2,102","98","2,200","3,999","55.01%","32.01%","20.56%",11.45,60.89,"29.89",919,31
"140","第12案","嘉義縣","阿里山鄉","1,277","835","2,112","90","2,202","4,691","46.94%","27.22%","17.80%",9.42,60.46,"36.08",1166,24.38
"141","第12案","屏東縣","","216,753","136,224","352,977","23,852","376,829","711,720","52.95%","30.45%","19.14%",11.31,61.41,NA,NA,NA
"142","第12案","屏東縣","屏東市","53,638","33,114","86,752","4,173","90,925","170,148","53.44%","31.52%","19.46%",12.06,61.83,"45.47",46320,16.36
"143","第12案","屏東縣","潮州鎮","14,538","8,696","23,234","1,257","24,491","46,444","52.73%","31.3%","18.72%",12.58,62.57,"43.62",12571,18.95
"144","第12案","屏東縣","東港鎮","11,765","7,877","19,642","1,502","21,144","39,495","53.54%","29.79%","19.94%",9.85,59.9,"47.04",11387,12.86
"145","第12案","屏東縣","恆春鎮","6,419","4,918","11,337","776","12,113","25,661","47.2%","25.01%","19.17%",5.84,56.62,"40.55",6729,16.07
"146","第12案","屏東縣","萬丹鄉","13,536","8,355","21,891","1,574","23,465","43,478","53.97%","31.13%","19.22%",11.91,61.83,"38.87",11272,22.96
"147","第12案","屏東縣","長治鄉","8,236","5,259","13,495","958","14,453","26,256","55.05%","31.37%","20.03%",11.34,61.03,"40.05",6939,20.98
"148","第12案","屏東縣","麟洛鄉","3,544","2,001","5,545","321","5,866","9,970","58.84%","35.55%","20.07%",15.48,63.91,"35.45",2526,28.46
"149","第12案","屏東縣","九如鄉","5,776","3,695","9,471","895","10,366","19,132","54.18%","30.19%","19.31%",10.88,60.99,"30.03",3977,30.96
"150","第12案","屏東縣","里港鄉","6,740","4,569","11,309","985","12,294","22,128","55.56%","30.46%","20.65%",9.81,59.6,"34.75",5371,24.85
"151","第12案","屏東縣","鹽埔鄉","6,444","4,323","10,767","873","11,640","22,402","51.96%","28.77%","19.30%",9.47,59.85,"41.20",6561,18.65
"152","第12案","屏東縣","高樹鄉","5,804","3,989","9,793","1,003","10,796","21,697","49.76%","26.75%","18.39%",8.36,59.27,"34.53",5402,24.74
"153","第12案","屏東縣","萬巒鄉","5,074","3,640","8,714","665","9,379","17,945","52.27%","28.28%","20.28%",8,58.23,"31.41",3866,26.82
"154","第12案","屏東縣","內埔鄉","13,292","8,506","21,798","1,402","23,200","47,558","48.78%","27.95%","17.89%",10.06,60.98,"36.84",10697,24.14
"155","第12案","屏東縣","竹田鄉","5,021","3,157","8,178","678","8,856","15,353","57.68%","32.7%","20.56%",12.14,61.4,"36.23",4040,25.17
"156","第12案","屏東縣","新埤鄉","2,559","1,660","4,219","377","4,596","9,033","50.88%","28.33%","18.38%",9.95,60.65,"41.34",2663,19.31
"157","第12案","屏東縣","枋寮鄉","6,469","4,070","10,539","982","11,521","21,394","53.85%","30.24%","19.02%",11.22,61.38,"50.44",7635,10.94
"158","第12案","屏東縣","新園鄉","9,147","5,827","14,974","1,277","16,251","30,706","52.92%","29.79%","18.98%",10.81,61.09,"39.28",8167,21.81
"159","第12案","屏東縣","崁頂鄉","3,662","2,334","5,996","489","6,485","12,270","52.85%","29.85%","19.02%",10.83,61.07,"38.80",3219,22.27
"160","第12案","屏東縣","林邊鄉","5,149","3,009","8,158","667","8,825","15,691","56.24%","32.81%","19.18%",13.63,63.12,"38.84",4376,24.28
"161","第12案","屏東縣","南州鄉","2,779","1,937","4,716","408","5,124","9,479","54.06%","29.32%","20.43%",8.89,58.93,"42.84",3024,16.09
"162","第12案","屏東縣","佳冬鄉","4,877","2,953","7,830","739","8,569","17,063","50.22%","28.58%","17.31%",11.27,62.29,"37.29",4432,25
"163","第12案","屏東縣","琉球鄉","2,812","1,611","4,423","331","4,754","10,706","44.41%","26.27%","15.05%",11.22,63.58,"69.26",4763,-5.68000000000001
"164","第12案","屏東縣","車城鄉","1,698","1,269","2,967","242","3,209","7,595","42.25%","22.36%","16.71%",5.65,57.23,"33.67",1786,23.56
"165","第12案","屏東縣","滿州鄉","1,674","1,268","2,942","114","3,056","7,206","42.41%","23.23%","17.60%",5.63,56.9,"37.68",1994,19.22
"166","第12案","屏東縣","枋山鄉","1,441","899","2,340","185","2,525","4,856","52%","29.67%","18.51%",11.16,61.58,"35.63",1385,25.95
"167","第12案","屏東縣","三地門鄉","2,519","1,274","3,793","197","3,990","6,373","62.61%","39.53%","19.99%",19.54,66.41,"56.14",2895,10.27
"168","第12案","屏東縣","霧臺鄉","1,573","609","2,182","80","2,262","2,950","76.68%","53.32%","20.64%",32.68,72.09,"45.34",1129,26.75
"169","第12案","屏東縣","瑪家鄉","2,430","1,185","3,615","159","3,774","5,663","66.64%","42.91%","20.93%",21.98,67.22,"51.40",2350,15.82
"170","第12案","屏東縣","泰武鄉","1,763","992","2,755","140","2,895","4,344","66.64%","40.58%","22.84%",17.74,63.99,"46.62",1668,17.37
"171","第12案","屏東縣","來義鄉","2,423","1,131","3,554","192","3,746","6,257","59.87%","38.72%","18.08%",20.64,68.18,"56.24",2673,11.94
"172","第12案","屏東縣","春日鄉","1,095","605","1,700","48","1,748","3,923","44.56%","27.91%","15.42%",12.49,64.41,"57.38",1737,7.02999999999999
"173","第12案","屏東縣","獅子鄉","1,814","748","2,562","97","2,659","4,230","62.86%","42.88%","17.68%",25.2,70.8,"64.02",2192,6.78
"174","第12案","屏東縣","牡丹鄉","1,042","744","1,786","66","1,852","4,314","42.93%","24.15%","17.25%",6.9,58.34,"55.41",1772,2.93000000000001
"175","第12案","臺東縣","","57,826","34,122","91,948","5,646","97,594","185,996","52.47%","31.09%","18.35%",12.74,62.89,NA,NA,NA
"176","第12案","臺東縣","臺東市","28,924","16,982","45,906","2,266","48,172","87,803","54.86%","32.94%","19.34%",13.6,63.01,"56.04",31213,6.97
"177","第12案","臺東縣","成功鎮","3,596","2,245","5,841","480","6,321","12,426","50.87%","28.94%","18.07%",10.87,61.56,"60.80",4481,0.760000000000005
"178","第12案","臺東縣","關山鎮","2,116","1,392","3,508","240","3,748","7,509","49.91%","28.18%","18.54%",9.64,60.32,"61.09",3094,-0.770000000000003
"179","第12案","臺東縣","卑南鄉","4,552","2,778","7,330","596","7,926","14,976","52.92%","30.4%","18.55%",11.85,62.1,"59.30",5699,2.8
"180","第12案","臺東縣","鹿野鄉","1,689","1,217","2,906","232","3,138","6,936","45.24%","24.35%","17.55%",6.8,58.12,"52.09",2385,6.02999999999999
"181","第12案","臺東縣","池上鄉","1,704","1,294","2,998","306","3,304","7,162","46.13%","23.79%","18.07%",5.72,56.84,"58.33",2588,-1.48999999999999
"182","第12案","臺東縣","東河鄉","1,990","1,176","3,166","248","3,414","7,635","44.72%","26.06%","15.40%",10.66,62.86,"59.09",2782,3.77
"183","第12案","臺東縣","長濱鄉","1,623","931","2,554","262","2,816","6,484","43.43%","25.03%","14.36%",10.67,63.55,"60.49",2347,3.06
"184","第12案","臺東縣","太麻里鄉","3,374","1,678","5,052","299","5,351","9,666","55.36%","34.91%","17.36%",17.55,66.79,"63.74",4251,3.05
"185","第12案","臺東縣","大武鄉","1,903","682","2,585","198","2,783","5,266","52.85%","36.14%","12.95%",23.19,73.62,"62.83",2282,10.79
"186","第12案","臺東縣","綠島鄉","945","585","1,530","62","1,592","3,579","44.48%","26.4%","16.35%",10.05,61.76,"65.81",1536,-4.05
"187","第12案","臺東縣","海端鄉","1,002","680","1,682","89","1,771","3,278","54.03%","30.57%","20.74%",9.83,59.57,"74.82",1661,-15.25
"188","第12案","臺東縣","延平鄉","1,062","548","1,610","97","1,707","2,930","58.26%","36.25%","18.70%",17.55,65.96,"73.81",1677,-7.85000000000001
"189","第12案","臺東縣","金峰鄉","1,285","627","1,912","89","2,001","3,028","66.08%","42.44%","20.71%",21.73,67.21,"72.30",1770,-5.09
"190","第12案","臺東縣","達仁鄉","1,207","566","1,773","102","1,875","3,137","59.77%","38.48%","18.04%",20.44,68.08,"69.11",1707,-1.03
"191","第12案","臺東縣","蘭嶼鄉","854","741","1,595","80","1,675","4,181","40.06%","20.43%","17.72%",2.71,53.54,"51.86",1104,1.68
"192","第12案","花蓮縣","","86,680","53,334","140,014","8,000","148,014","278,059","53.23%","31.17%","19.18%",11.99,61.91,NA,NA,NA
"193","第12案","花蓮縣","花蓮市","27,589","16,285","43,874","1,893","45,767","84,807","53.97%","32.53%","19.20%",13.33,62.88,"65.99",32399,-3.10999999999999
"194","第12案","花蓮縣","鳳林鎮","3,083","1,883","4,966","414","5,380","9,676","55.6%","31.86%","19.46%",12.4,62.08,"76.26",4991,-14.18
"195","第12案","花蓮縣","玉里鎮","5,927","3,385","9,312","821","10,133","20,650","49.07%","28.7%","16.39%",12.31,63.65,"76.13",9193,-12.48
"196","第12案","花蓮縣","新城鄉","5,272","3,498","8,770","504","9,274","17,029","54.46%","30.96%","20.54%",10.42,60.11,"71.41",7551,-11.3
"197","第12案","花蓮縣","吉安鄉","22,580","14,036","36,616","1,685","38,301","72,116","53.11%","31.31%","19.46%",11.85,61.67,"68.51",28510,-6.84
"198","第12案","花蓮縣","壽豐鄉","4,999","3,250","8,249","625","8,874","15,847","56%","31.55%","20.51%",11.04,60.6,"71.53",7438,-10.93
"199","第12案","花蓮縣","光復鄉","3,542","2,088","5,630","434","6,064","11,417","53.11%","31.02%","18.29%",12.73,62.91,"77.36",5830,-14.45
"200","第12案","花蓮縣","豐濱鄉","1,271","774","2,045","132","2,177","4,395","49.53%","28.92%","17.61%",11.31,62.15,"77.70",2471,-15.55
"201","第12案","花蓮縣","瑞穗鄉","2,976","1,826","4,802","425","5,227","10,279","50.85%","28.95%","17.76%",11.19,61.97,"75.78",5010,-13.81
"202","第12案","花蓮縣","富里鄉","2,126","1,656","3,782","391","4,173","9,065","46.03%","23.45%","18.27%",5.18,56.21,"77.81",4628,-21.6
"203","第12案","花蓮縣","秀林鄉","3,727","2,490","6,217","348","6,565","12,562","52.26%","29.67%","19.82%",9.85,59.95,"80.55",7074,-20.6
"204","第12案","花蓮縣","萬榮鄉","1,857","1,096","2,953","176","3,129","5,269","59.39%","35.24%","20.80%",14.44,62.89,"83.70",3205,-20.81
"205","第12案","花蓮縣","卓溪鄉","1,731","1,067","2,798","152","2,950","4,947","59.63%","34.99%","21.57%",13.42,61.87,"88.10",2997,-26.23
"206","第12案","澎湖縣","","24,658","14,157","38,815","2,388","41,203","90,405","45.58%","27.28%","15.66%",11.62,63.53,NA,NA,NA
"207","第12案","澎湖縣","馬公市","15,859","9,152","25,011","1,337","26,348","53,655","49.11%","29.56%","17.06%",12.5,63.41,"41.14",12806,22.27
"208","第12案","澎湖縣","湖西鄉","3,346","1,956","5,302","346","5,648","12,741","44.33%","26.26%","15.35%",10.91,63.11,"31.28",2452,31.83
"209","第12案","澎湖縣","白沙鄉","2,284","1,171","3,455","241","3,696","8,625","42.85%","26.48%","13.58%",12.9,66.11,"38.13",1951,27.98
"210","第12案","澎湖縣","西嶼鄉","1,439","866","2,305","260","2,565","7,382","34.75%","19.49%","11.73%",7.76,62.43,"38.54",1558,23.89
"211","第12案","澎湖縣","望安鄉","1,177","616","1,793","121","1,914","4,628","41.36%","25.43%","13.31%",12.12,65.64,"28.84",841,36.8
"212","第12案","澎湖縣","七美鄉","553","396","949","83","1,032","3,374","30.59%","16.39%","11.74%",4.65,58.27,"51.36",962,6.91
"213","第12案","基隆市","","96,333","62,976","159,309","7,189","166,498","320,030","52.03%","30.1%","19.68%",10.42,60.47,NA,NA,NA
"214","第12案","基隆市","中正區","12,322","8,255","20,577","1,109","21,686","45,545","47.61%","27.05%","18.12%",8.93,59.88,"47.21",12009,12.67
"215","第12案","基隆市","七堵區","14,532","9,137","23,669","1,092","24,761","46,256","53.53%","31.42%","19.75%",11.67,61.4,"42.50",11745,18.9
"216","第12案","基隆市","暖暖區","10,325","6,694","17,019","640","17,659","33,225","53.15%","31.08%","20.15%",10.93,60.67,"46.76",9222,13.91
"217","第12案","基隆市","仁愛區","11,401","7,385","18,786","1,047","19,833","36,738","53.98%","31.03%","20.10%",10.93,60.69,"44.13",9877,16.56
"218","第12案","基隆市","中山區","12,443","8,188","20,631","959","21,590","41,856","51.58%","29.73%","19.56%",10.17,60.31,"45.51",11424,14.8
"219","第12案","基隆市","安樂區","21,005","14,155","35,160","1,473","36,633","70,396","52.04%","29.84%","20.11%",9.73,59.74,"45.04",18580,14.7
"220","第12案","基隆市","信義區","14,305","9,162","23,467","869","24,336","46,014","52.89%","31.09%","19.91%",11.18,60.96,"50.35",13672,10.61
"221","第12案","新竹市","","116,724","75,092","191,816","8,539","200,355","351,775","56.96%","33.18%","21.35%",11.83,60.85,NA,NA,NA
"222","第12案","新竹市","東區","54,827","35,588","90,415","3,640","94,055","163,757","57.44%","33.48%","21.73%",11.75,60.64,"29.23",29097,31.41
"223","第12案","新竹市","北區","40,483","25,931","66,414","3,115","69,529","123,122","56.47%","32.88%","21.06%",11.82,60.96,"27.43",20850,33.53
"224","第12案","新竹市","香山區","21,414","13,573","34,987","1,784","36,771","64,896","56.66%","33%","20.92%",12.08,61.21,"25.42",10561,35.79
"225","第12案","嘉義市","","73,821","44,563","118,384","4,721","123,105","221,553","55.56%","33.32%","20.11%",13.21,62.36,NA,NA,NA
"226","第12案","嘉義市","東區","33,406","20,228","53,634","2,073","55,707","100,647","55.35%","33.19%","20.10%",13.09,62.29,"43.64",27558,18.65
"227","第12案","嘉義市","西區","40,415","24,335","64,750","2,648","67,398","120,906","55.74%","33.43%","20.13%",13.3,62.42,"39.21",31000,23.21
"228","第12案","臺北市","","732,239","506,433","1,238,672","55,460","1,294,132","2,228,430","58.07%","32.86%","22.73%",10.13,59.11,NA,NA,NA
"229","第12案","臺北市","松山區","57,656","38,733","96,389","4,247","100,636","169,278","59.45%","34.06%","22.88%",11.18,59.82,"43.36",46381,16.46
"230","第12案","臺北市","信義區","62,853","43,324","106,177","4,836","111,013","190,444","58.29%","33%","22.75%",10.25,59.2,"43.99",53955,15.21
"231","第12案","臺北市","大安區","83,730","56,964","140,694","5,604","146,298","252,645","57.91%","33.14%","22.55%",10.59,59.51,"45.73",72325,13.78
"232","第12案","臺北市","中山區","62,130","44,981","107,111","4,939","112,050","195,148","57.42%","31.84%","23.05%",8.79,58.01,"38.38",46746,19.63
"233","第12案","臺北市","中正區","42,868","29,334","72,202","3,032","75,234","128,292","58.64%","33.41%","22.87%",10.54,59.37,"41.83",33897,17.54
"234","第12案","臺北市","大同區","34,138","25,407","59,545","3,208","62,753","107,557","58.34%","31.74%","23.62%",8.12,57.33,"29.69",20763,27.64
"235","第12案","臺北市","萬華區","50,898","36,257","87,155","4,721","91,876","164,020","56.02%","31.03%","22.11%",8.92,58.4,"37.05",38666,21.35
"236","第12案","臺北市","文山區","78,865","51,554","130,419","5,657","136,076","227,211","59.89%","34.71%","22.69%",12.02,60.47,"47.15",68586,13.32
"237","第12案","臺北市","南港區","33,203","23,931","57,134","2,300","59,434","101,907","58.32%","32.58%","23.48%",9.1,58.11,"39.45",26282,18.66
"238","第12案","臺北市","內湖區","79,459","54,312","133,771","4,990","138,761","236,824","58.59%","33.55%","22.93%",10.62,59.4,"41.02",61566,18.38
"239","第12案","臺北市","士林區","78,172","54,400","132,572","6,590","139,162","241,854","57.54%","32.32%","22.49%",9.83,58.97,"36.46",55954,22.51
"240","第12案","臺北市","北投區","68,267","47,236","115,503","5,336","120,839","213,250","56.67%","32.01%","22.15%",9.86,59.1,"39.08",52445,20.02
"241","第12案","高雄市","","857,170","491,490","1,348,660","58,799","1,407,459","2,353,342","59.81%","36.42%","20.88%",15.54,63.56,NA,NA,NA
"242","第12案","高雄市","鹽埕區","8,007","4,481","12,488","430","12,918","21,617","59.76%","37.04%","20.73%",16.31,64.12,"48.28",7633,15.84
"243","第12案","高雄市","鼓山區","42,789","24,371","67,160","2,404","69,564","114,979","60.5%","37.21%","21.20%",16.01,63.71,"57.04",45816,6.67
"244","第12案","高雄市","左營區","62,982","33,114","96,096","3,192","99,288","161,367","61.53%","39.03%","20.52%",18.51,65.54,"61.99",68255,3.55
"245","第12案","高雄市","楠梓區","55,883","31,845","87,728","3,809","91,537","153,132","59.78%","36.49%","20.80%",15.69,63.7,"56.58",59478,7.12
"246","第12案","高雄市","三民區","105,825","62,821","168,646","6,010","174,656","289,519","60.33%","36.55%","21.70%",14.85,62.75,"52.79",105406,9.96
"247","第12案","高雄市","新興區","16,846","9,906","26,752","1,008","27,760","44,355","62.59%","37.98%","22.33%",15.65,62.97,"53.34",16776,9.63
"248","第12案","高雄市","前金區","8,879","5,187","14,066","568","14,634","23,928","61.16%","37.11%","21.68%",15.43,63.12,"53.83",9120,9.29
"249","第12案","高雄市","苓雅區","56,526","31,867","88,393","3,280","91,673","146,786","62.45%","38.51%","21.71%",16.8,63.95,"54.60",57171,9.35
"250","第12案","高雄市","前鎮區","58,902","33,299","92,201","4,172","96,373","161,797","59.56%","36.4%","20.58%",15.82,63.88,"52.53",59572,11.35
"251","第12案","高雄市","旗津區","8,235","4,564","12,799","698","13,497","24,860","54.29%","33.13%","18.36%",14.77,64.34,"45.49",7993,18.85
"252","第12案","高雄市","小港區","47,424","28,577","76,001","3,188","79,189","132,733","59.66%","35.73%","21.53%",14.2,62.4,"51.70",47806,10.7
"253","第12案","高雄市","鳳山區","112,232","62,692","174,924","6,965","181,889","300,510","60.53%","37.35%","20.86%",16.49,64.16,"56.54",118466,7.62
"254","第12案","高雄市","林園區","19,699","12,191","31,890","1,675","33,565","59,129","56.77%","33.32%","20.62%",12.7,61.77,"47.40",20149,14.37
"255","第12案","高雄市","大寮區","34,853","19,237","54,090","2,508","56,598","97,309","58.16%","35.82%","19.77%",16.05,64.44,"52.17",35636,12.27
"256","第12案","高雄市","大樹區","12,360","7,416","19,776","1,194","20,970","36,772","57.03%","33.61%","20.17%",13.44,62.5,"48.33",12945,14.17
"257","第12案","高雄市","大社區","10,157","6,617","16,774","811","17,585","30,046","58.53%","33.8%","22.02%",11.78,60.55,"48.89",10378,11.66
"258","第12案","高雄市","仁武區","26,855","15,402","42,257","1,566","43,823","73,611","59.53%","36.48%","20.92%",15.56,63.55,"51.40",26659,12.15
"259","第12案","高雄市","鳥松區","14,437","8,605","23,042","1,027","24,069","39,191","61.41%","36.84%","21.96%",14.88,62.66,"52.23",14410,10.43
"260","第12案","高雄市","岡山區","31,396","17,088","48,484","2,081","50,565","81,244","62.24%","38.64%","21.03%",17.61,64.76,"54.93",32410,9.83000000000001
"261","第12案","高雄市","橋頭區","12,605","6,914","19,519","1,173","20,692","32,565","63.54%","38.71%","21.23%",17.48,64.58,"44.45",10888,20.13
