"","案件","縣市","地區","同意票數","不同意票數","有效票數","無效票數","投票數","投票權人數","投票率...","有效同意票數對投票權人數百分比...","有效不同意票數對投票權人數百分比...","有效同意與不同意票數對投票權人數百分比...差值","不同意票數對票數比率","縣市首長得票率","縣市首長得票數","公投不同意率對縣市首長得票率差距"
"132","第13案","嘉義縣","義竹鄉","4,412","3,735","8,147","523","8,670","16,647","52.08%","26.5%","22.44%",4.06,0.4585,0.2014,2414,0.2571
"133","第13案","嘉義縣","鹿草鄉","3,491","2,765","6,256","462","6,718","13,937","48.2%","25.05%","19.84%",5.21,0.442,0.2843,2545,0.1577
"134","第13案","嘉義縣","水上鄉","11,291","10,944","22,235","1,289","23,524","43,857","53.64%","25.75%","24.95%",0.8,0.4922,0.3515,9734,0.1407
"135","第13案","嘉義縣","中埔鄉","8,874","8,617","17,491","1,105","18,596","39,139","47.51%","22.67%","22.02%",0.65,0.4927,0.3285,7751,0.1642
"136","第13案","嘉義縣","竹崎鄉","7,748","7,724","15,472","976","16,448","31,228","52.67%","24.81%","24.73%",0.08,0.4992,0.3016,6300,0.1976
"137","第13案","嘉義縣","梅山鄉","4,342","4,380","8,722","611","9,333","17,083","54.63%","25.42%","25.64%",-0.22,0.5022,0.2871,3437,0.2151
"138","第13案","嘉義縣","番路鄉","2,438","2,903","5,341","378","5,719","10,156","56.31%","24.01%","28.58%",-4.57,0.5435,0.3638,2510,0.1797
"139","第13案","嘉義縣","大埔鄉","974","1,125","2,099","104","2,203","3,999","55.09%","24.36%","28.13%",-3.77,0.536,0.2989,919,0.2371
"140","第13案","嘉義縣","阿里山鄉","668","1,415","2,083","94","2,177","4,691","46.41%","14.24%","30.16%",-15.92,0.6793,0.3608,1166,0.3185
"141","第13案","屏東縣","","180,402","177,106","357,508","19,822","377,330","711,720","53.02%","25.35%","24.88%",0.47,0.4954,NA,NA,NA
"142","第13案","屏東縣","屏東市","40,920","47,103","88,023","3,450","91,473","170,148","53.76%","24.05%","27.68%",-3.63,0.5351,0.4547,46320,0.0804
"143","第13案","屏東縣","潮州鎮","11,749","11,734","23,483","1,123","24,606","46,444","52.98%","25.3%","25.26%",0.04,0.4997,0.4362,12571,0.0635
"144","第13案","屏東縣","東港鎮","10,734","9,353","20,087","1,208","21,295","39,495","53.92%","27.18%","23.68%",3.5,0.4656,0.4704,11387,-0.00479999999999997
"145","第13案","屏東縣","恆春鎮","5,658","5,977","11,635","631","12,266","25,661","47.8%","22.05%","23.29%",-1.24,0.5137,0.4055,6729,0.1082
"146","第13案","屏東縣","萬丹鄉","11,585","10,424","22,009","1,308","23,317","43,478","53.63%","26.65%","23.98%",2.67,0.4736,0.3887,11272,0.0849
"147","第13案","屏東縣","長治鄉","6,734","6,835","13,569","944","14,513","26,256","55.27%","25.65%","26.03%",-0.38,0.5037,0.4005,6939,0.1032
"148","第13案","屏東縣","麟洛鄉","3,089","2,687","5,776","226","6,002","9,970","60.2%","30.98%","26.95%",4.03,0.4652,0.3545,2526,0.1107
"149","第13案","屏東縣","九如鄉","5,803","4,169","9,972","605","10,577","19,132","55.28%","30.33%","21.79%",8.54,0.4181,0.3003,3977,0.1178
"150","第13案","屏東縣","里港鄉","6,451","5,210","11,661","646","12,307","22,128","55.62%","29.15%","23.54%",5.61,0.4468,0.3475,5371,0.0993
"151","第13案","屏東縣","鹽埔鄉","5,568","5,464","11,032","731","11,763","22,402","52.51%","24.85%","24.39%",0.46,0.4953,0.412,6561,0.0833
"152","第13案","屏東縣","高樹鄉","6,107","4,502","10,609","740","11,349","21,697","52.31%","28.15%","20.75%",7.4,0.4244,0.3453,5402,0.0791
"153","第13案","屏東縣","萬巒鄉","5,053","3,867","8,920","621","9,541","17,945","53.17%","28.16%","21.55%",6.61,0.4335,0.3141,3866,0.1194
"154","第13案","屏東縣","內埔鄉","11,532","10,690","22,222","1,185","23,407","47,558","49.22%","24.25%","22.48%",1.77,0.4811,0.3684,10697,0.1127
"155","第13案","屏東縣","竹田鄉","4,570","3,875","8,445","501","8,946","15,353","58.27%","29.77%","25.24%",4.53,0.4589,0.3623,4040,0.0966
"156","第13案","屏東縣","新埤鄉","2,345","2,017","4,362","284","4,646","9,033","51.43%","25.96%","22.33%",3.63,0.4624,0.4134,2663,0.0489999999999999
"157","第13案","屏東縣","枋寮鄉","5,601","5,322","10,923","735","11,658","21,394","54.49%","26.18%","24.88%",1.3,0.4872,0.5044,7635,-0.0171999999999999
"158","第13案","屏東縣","新園鄉","8,686","6,597","15,283","1,119","16,402","30,706","53.42%","28.29%","21.48%",6.81,0.4317,0.3928,8167,0.0388999999999999
"159","第13案","屏東縣","崁頂鄉","3,400","2,820","6,220","359","6,579","12,270","53.62%","27.71%","22.98%",4.73,0.4534,0.388,3219,0.0654000000000001
"160","第13案","屏東縣","林邊鄉","4,800","3,582","8,382","503","8,885","15,691","56.62%","30.59%","22.83%",7.76,0.4273,0.3884,4376,0.0389
"161","第13案","屏東縣","南州鄉","2,691","2,109","4,800","321","5,121","9,479","54.02%","28.39%","22.25%",6.14,0.4394,0.4284,3024,0.011
"162","第13案","屏東縣","佳冬鄉","4,645","3,506","8,151","530","8,681","17,063","50.88%","27.22%","20.55%",6.67,0.4301,0.3729,4432,0.0572
"163","第13案","屏東縣","琉球鄉","2,007","2,413","4,420","336","4,756","10,706","44.42%","18.75%","22.54%",-3.79,0.5459,0.6926,4763,-0.1467
"164","第13案","屏東縣","車城鄉","1,726","1,389","3,115","178","3,293","7,595","43.36%","22.73%","18.29%",4.44,0.4459,0.3367,1786,0.1092
"165","第13案","屏東縣","滿州鄉","1,516","1,526","3,042","127","3,169","7,206","43.98%","21.04%","21.18%",-0.14,0.5016,0.3768,1994,0.1248
"166","第13案","屏東縣","枋山鄉","1,336","1,123","2,459","132","2,591","4,856","53.36%","27.51%","23.13%",4.38,0.4567,0.3563,1385,0.1004
"167","第13案","屏東縣","三地門鄉","1,159","2,072","3,231","244","3,475","6,373","54.53%","18.19%","32.51%",-14.32,0.6413,0.5614,2895,0.0799
"168","第13案","屏東縣","霧臺鄉","477","1,108","1,585","98","1,683","2,950","57.05%","16.17%","37.56%",-21.39,0.6991,0.4534,1129,0.2457
"169","第13案","屏東縣","瑪家鄉","1,118","2,186","3,304","201","3,505","5,663","61.89%","19.74%","38.60%",-18.86,0.6616,0.514,2350,0.1476
"170","第13案","屏東縣","泰武鄉","821","1,705","2,526","243","2,769","4,344","63.74%","18.9%","39.25%",-20.35,0.675,0.4662,1668,0.2088
"171","第13案","屏東縣","來義鄉","901","2,490","3,391","268","3,659","6,257","58.48%","14.4%","39.80%",-25.4,0.7343,0.5624,2673,0.1719
"172","第13案","屏東縣","春日鄉","438","739","1,177","46","1,223","3,923","31.18%","11.16%","18.84%",-7.68,0.6279,0.5738,1737,0.0541
"173","第13案","屏東縣","獅子鄉","558","1,421","1,979","109","2,088","4,230","49.36%","13.19%","33.59%",-20.4,0.718,0.6402,2192,0.0778
"174","第13案","屏東縣","牡丹鄉","624","1,091","1,715","70","1,785","4,314","41.38%","14.46%","25.29%",-10.83,0.6362,0.5541,1772,0.0821000000000001
"175","第13案","臺東縣","","33,959","55,792","89,751","6,451","96,202","185,996","51.72%","18.26%","30.00%",-11.74,0.6216,NA,NA,NA
"176","第13案","臺東縣","臺東市","16,986","28,706","45,692","2,472","48,164","87,803","54.85%","19.35%","32.69%",-13.34,0.6283,0.5604,31213,0.0679
"177","第13案","臺東縣","成功鎮","1,958","3,637","5,595","601","6,196","12,426","49.86%","15.76%","29.27%",-13.51,0.65,0.608,4481,0.042
"178","第13案","臺東縣","關山鎮","1,337","2,230","3,567","191","3,758","7,509","50.05%","17.81%","29.70%",-11.89,0.6252,0.6109,3094,0.0143
"179","第13案","臺東縣","卑南鄉","3,064","4,252","7,316","610","7,926","14,976","52.92%","20.46%","28.39%",-7.93,0.5812,0.593,5699,-0.0117999999999999
"180","第13案","臺東縣","鹿野鄉","1,313","1,643","2,956","206","3,162","6,936","45.59%","18.93%","23.69%",-4.76,0.5558,0.5209,2385,0.0348999999999999
"181","第13案","臺東縣","池上鄉","1,293","1,841","3,134","221","3,355","7,162","46.84%","18.05%","25.71%",-7.66,0.5874,0.5833,2588,0.0041000000000001
"182","第13案","臺東縣","東河鄉","1,212","1,835","3,047","299","3,346","7,635","43.82%","15.87%","24.03%",-8.16,0.6022,0.5909,2782,0.0113
"183","第13案","臺東縣","長濱鄉","927","1,458","2,385","358","2,743","6,484","42.3%","14.3%","22.49%",-8.19,0.6113,0.6049,2347,0.00639999999999996
"184","第13案","臺東縣","太麻里鄉","1,819","2,565","4,384","385","4,769","9,666","49.34%","18.82%","26.54%",-7.72,0.5851,0.6374,4251,-0.0523
"185","第13案","臺東縣","大武鄉","915","1,442","2,357","348","2,705","5,266","51.37%","17.38%","27.38%",-10,0.6118,0.6283,2282,-0.0165
"186","第13案","臺東縣","綠島鄉","520","1,005","1,525","62","1,587","3,579","44.34%","14.53%","28.08%",-13.55,0.659,0.6581,1536,0.000900000000000012
"187","第13案","臺東縣","海端鄉","523","1,084","1,607","144","1,751","3,278","53.42%","15.95%","33.07%",-17.12,0.6745,0.7482,1661,-0.0737
"188","第13案","臺東縣","延平鄉","462","977","1,439","134","1,573","2,930","53.69%","15.77%","33.34%",-17.57,0.6789,0.7381,1677,-0.0592
"189","第13案","臺東縣","金峰鄉","473","1,125","1,598","156","1,754","3,028","57.93%","15.62%","37.15%",-21.53,0.704,0.723,1770,-0.019
"190","第13案","臺東縣","達仁鄉","512","1,133","1,645","163","1,808","3,137","57.63%","16.32%","36.12%",-19.8,0.6888,0.6911,1707,-0.00230000000000008
"191","第13案","臺東縣","蘭嶼鄉","645","859","1,504","101","1,605","4,181","38.39%","15.43%","20.55%",-5.12,0.5711,0.5186,1104,0.0525000000000001
"192","第13案","花蓮縣","","49,349","88,466","137,815","8,716","146,531","278,059","52.7%","17.75%","31.82%",-14.07,0.6419,NA,NA,NA
"193","第13案","花蓮縣","花蓮市","15,490","28,503","43,993","1,933","45,926","84,807","54.15%","18.27%","33.61%",-15.34,0.6479,0.6599,32399,-0.0119999999999999
"194","第13案","花蓮縣","鳳林鎮","1,806","3,192","4,998","387","5,385","9,676","55.65%","18.66%","32.99%",-14.33,0.6387,0.7626,4991,-0.1239
"195","第13案","花蓮縣","玉里鎮","3,227","5,640","8,867","960","9,827","20,650","47.59%","15.63%","27.31%",-11.68,0.6361,0.7613,9193,-0.1252
"196","第13案","花蓮縣","新城鄉","3,203","5,586","8,789","498","9,287","17,029","54.54%","18.81%","32.80%",-13.99,0.6356,0.7141,7551,-0.0784999999999999
"197","第13案","花蓮縣","吉安鄉","12,483","23,812","36,295","1,811","38,106","72,116","52.84%","17.31%","33.02%",-15.71,0.6561,0.6851,28510,-0.029
"198","第13案","花蓮縣","壽豐鄉","3,200","4,894","8,094","618","8,712","15,847","54.98%","20.19%","30.88%",-10.69,0.6046,0.7153,7438,-0.1107
"199","第13案","花蓮縣","光復鄉","1,921","3,428","5,349","556","5,905","11,417","51.72%","16.83%","30.03%",-13.2,0.6409,0.7736,5830,-0.1327
"200","第13案","花蓮縣","豐濱鄉","678","1,046","1,724","266","1,990","4,395","45.28%","15.43%","23.80%",-8.37,0.6067,0.777,2471,-0.1703
"201","第13案","花蓮縣","瑞穗鄉","1,706","3,005","4,711","407","5,118","10,279","49.79%","16.6%","29.23%",-12.63,0.6379,0.7578,5010,-0.1199
"202","第13案","花蓮縣","富里鄉","1,492","2,331","3,823","373","4,196","9,065","46.29%","16.46%","25.71%",-9.25,0.6097,0.7781,4628,-0.1684
"203","第13案","花蓮縣","秀林鄉","2,351","3,600","5,951","389","6,340","12,562","50.47%","18.72%","28.66%",-9.94,0.6049,0.8055,7074,-0.2006
"204","第13案","花蓮縣","萬榮鄉","1,000","1,684","2,684","251","2,935","5,269","55.7%","18.98%","31.96%",-12.98,0.6274,0.837,3205,-0.2096
"205","第13案","花蓮縣","卓溪鄉","792","1,745","2,537","267","2,804","4,947","56.68%","16.01%","35.27%",-19.26,0.6878,0.881,2997,-0.1932
"206","第13案","澎湖縣","","16,396","23,036","39,432","2,016","41,448","90,405","45.85%","18.14%","25.48%",-7.34,0.5842,NA,NA,NA
"207","第13案","澎湖縣","馬公市","9,944","15,334","25,278","1,141","26,419","53,655","49.24%","18.53%","28.58%",-10.05,0.6066,0.4114,12806,0.1952
"208","第13案","澎湖縣","湖西鄉","2,445","3,017","5,462","269","5,731","12,741","44.98%","19.19%","23.68%",-4.49,0.5524,0.3128,2452,0.2396
"209","第13案","澎湖縣","白沙鄉","1,526","1,997","3,523","211","3,734","8,625","43.29%","17.69%","23.15%",-5.46,0.5668,0.3813,1951,0.1855
"210","第13案","澎湖縣","西嶼鄉","1,206","1,232","2,438","213","2,651","7,382","35.91%","16.34%","16.69%",-0.35,0.5053,0.3854,1558,0.1199
"211","第13案","澎湖縣","望安鄉","838","934","1,772","111","1,883","4,628","40.69%","18.11%","20.18%",-2.07,0.5271,0.2884,841,0.2387
"212","第13案","澎湖縣","七美鄉","437","522","959","71","1,030","3,374","30.53%","12.95%","15.47%",-2.52,0.5443,0.5136,962,0.0307000000000001
"213","第13案","基隆市","","68,736","90,381","159,117","7,385","166,502","320,030","52.03%","21.48%","28.24%",-6.76,0.568,NA,NA,NA
"214","第13案","基隆市","中正區","8,903","11,755","20,658","1,089","21,747","45,545","47.75%","19.55%","25.81%",-6.26,0.569,0.4721,12009,0.0968999999999999
"215","第13案","基隆市","七堵區","10,557","12,865","23,422","1,218","24,640","46,256","53.27%","22.82%","27.81%",-4.99,0.5493,0.425,11745,0.1243
"216","第13案","基隆市","暖暖區","7,218","9,770","16,988","662","17,650","33,225","53.12%","21.72%","29.41%",-7.69,0.5751,0.4676,9222,0.1075
"217","第13案","基隆市","仁愛區","8,790","10,057","18,847","1,071","19,918","36,738","54.22%","23.93%","27.37%",-3.44,0.5336,0.4413,9877,0.0922999999999999
"218","第13案","基隆市","中山區","9,114","11,334","20,448","1,018","21,466","41,856","51.29%","21.77%","27.08%",-5.31,0.5543,0.4551,11424,0.0992
"219","第13案","基隆市","安樂區","14,810","20,552","35,362","1,406","36,768","70,396","52.23%","21.04%","29.19%",-8.15,0.5812,0.4504,18580,0.1308
"220","第13案","基隆市","信義區","9,344","14,048","23,392","921","24,313","46,014","52.84%","20.31%","30.53%",-10.22,0.6005,0.5035,13672,0.097
"221","第13案","新竹市","","80,567","111,788","192,355","8,062","200,417","351,775","56.97%","22.9%","31.78%",-8.88,0.5812,NA,NA,NA
"222","第13案","新竹市","東區","36,854","53,513","90,367","3,608","93,975","163,757","57.39%","22.51%","32.68%",-10.17,0.5922,0.2923,29097,0.2999
"223","第13案","新竹市","北區","28,399","38,393","66,792","2,782","69,574","123,122","56.51%","23.07%","31.18%",-8.11,0.5748,0.2743,20850,0.3005
"224","第13案","新竹市","香山區","15,314","19,882","35,196","1,672","36,868","64,896","56.81%","23.6%","30.64%",-7.04,0.5649,0.2542,10561,0.3107
"225","第13案","嘉義市","","58,391","60,171","118,562","4,694","123,256","221,553","55.63%","26.36%","27.16%",-0.8,0.5075,NA,NA,NA
"226","第13案","嘉義市","東區","25,763","27,911","53,674","2,164","55,838","100,647","55.48%","25.6%","27.73%",-2.13,0.52,0.4364,27558,0.0836
"227","第13案","嘉義市","西區","32,628","32,260","64,888","2,530","67,418","120,906","55.76%","26.99%","26.68%",0.31,0.4972,0.3921,31000,0.1051
"228","第13案","臺北市","","549,973","701,711","1,251,684","49,738","1,301,422","2,228,430","58.4%","24.68%","31.49%",-6.81,0.5606,NA,NA,NA
"229","第13案","臺北市","松山區","40,881","56,482","97,363","3,680","101,043","169,278","59.69%","24.15%","33.37%",-9.22,0.5801,0.4336,46381,0.1465
"230","第13案","臺北市","信義區","45,488","61,995","107,483","4,139","111,622","190,444","58.61%","23.89%","32.55%",-8.66,0.5768,0.4399,53955,0.1369
"231","第13案","臺北市","大安區","58,256","83,873","142,129","4,959","147,088","252,645","58.22%","23.06%","33.20%",-10.14,0.5901,0.4573,72325,0.1328
"232","第13案","臺北市","中山區","50,424","57,828","108,252","4,297","112,549","195,148","57.67%","25.84%","29.63%",-3.79,0.5342,0.3838,46746,0.1504
"233","第13案","臺北市","中正區","31,050","41,827","72,877","2,631","75,508","128,292","58.86%","24.2%","32.60%",-8.4,0.5739,0.4183,33897,0.1556
"234","第13案","臺北市","大同區","31,712","29,039","60,751","2,688","63,439","107,557","58.98%","29.48%","27.00%",2.48,0.478,0.2969,20763,0.1811
"235","第13案","臺北市","萬華區","41,906","46,381","88,287","4,181","92,468","164,020","56.38%","25.55%","28.28%",-2.73,0.5253,0.3705,38666,0.1548
"236","第13案","臺北市","文山區","50,746","80,777","131,523","5,573","137,096","227,211","60.34%","22.33%","35.55%",-13.22,0.6142,0.4715,68586,0.1427
"237","第13案","臺北市","南港區","25,347","32,271","57,618","2,196","59,814","101,907","58.69%","24.87%","31.67%",-6.8,0.5601,0.3945,26282,0.1656
"238","第13案","臺北市","內湖區","57,038","77,667","134,705","4,713","139,418","236,824","58.87%","24.08%","32.80%",-8.72,0.5766,0.4102,61566,0.1664
"239","第13案","臺北市","士林區","63,841","70,300","134,141","5,829","139,970","241,854","57.87%","26.4%","29.07%",-2.67,0.5241,0.3646,55954,0.1595
"240","第13案","臺北市","北投區","53,284","63,271","116,555","4,852","121,407","213,250","56.93%","24.99%","29.67%",-4.68,0.5428,0.3908,52445,0.152
"241","第13案","高雄市","","658,515","695,878","1,354,393","58,506","1,412,899","2,353,342","60.04%","27.98%","29.57%",-1.59,0.5138,NA,NA,NA
"242","第13案","高雄市","鹽埕區","7,028","5,717","12,745","457","13,202","21,617","61.07%","32.51%","26.45%",6.06,0.4486,0.4828,7633,-0.0342
"243","第13案","高雄市","鼓山區","31,453","36,145","67,598","2,321","69,919","114,979","60.81%","27.36%","31.44%",-4.08,0.5347,0.5704,45816,-0.0357000000000001
"244","第13案","高雄市","左營區","41,066","55,024","96,090","3,319","99,409","161,367","61.6%","25.45%","34.10%",-8.65,0.5726,0.6199,68255,-0.0473
"245","第13案","高雄市","楠梓區","41,039","47,325","88,364","3,859","92,223","153,132","60.22%","26.8%","30.90%",-4.1,0.5356,0.5658,59478,-0.0302
"246","第13案","高雄市","三民區","84,073","84,839","168,912","6,310","175,222","289,519","60.52%","29.04%","29.30%",-0.26,0.5023,0.5279,105406,-0.0256000000000001
"247","第13案","高雄市","新興區","13,820","13,072","26,892","965","27,857","44,355","62.8%","31.16%","29.47%",1.69,0.4861,0.5334,16776,-0.0473
"248","第13案","高雄市","前金區","7,305","7,122","14,427","499","14,926","23,928","62.38%","30.53%","29.76%",0.77,0.4937,0.5383,9120,-0.0446
"249","第13案","高雄市","苓雅區","43,358","45,565","88,923","3,225","92,148","146,786","62.78%","29.54%","31.04%",-1.5,0.5124,0.546,57171,-0.0336000000000001
"250","第13案","高雄市","前鎮區","45,971","46,826","92,797","4,128","96,925","161,797","59.91%","28.41%","28.94%",-0.53,0.5046,0.5253,59572,-0.0206999999999999
"251","第13案","高雄市","旗津區","7,375","5,403","12,778","768","13,546","24,860","54.49%","29.67%","21.73%",7.94,0.4228,0.4549,7993,-0.0321
"252","第13案","高雄市","小港區","37,792","38,427","76,219","3,260","79,479","132,733","59.88%","28.47%","28.95%",-0.48,0.5042,0.517,47806,-0.0128
"253","第13案","高雄市","鳳山區","80,679","93,732","174,411","7,435","181,846","300,510","60.51%","26.85%","31.19%",-4.34,0.5374,0.5654,118466,-0.028
"254","第13案","高雄市","林園區","16,857","15,245","32,102","1,695","33,797","59,129","57.16%","28.51%","25.78%",2.73,0.4749,0.474,20149,0.000900000000000012
"255","第13案","高雄市","大寮區","27,099","26,851","53,950","2,677","56,627","97,309","58.19%","27.85%","27.59%",0.26,0.4977,0.5217,35636,-0.0240000000000001
"256","第13案","高雄市","大樹區","10,872","9,517","20,389","985","21,374","36,772","58.13%","29.57%","25.88%",3.69,0.4668,0.4833,12945,-0.0165
"257","第13案","高雄市","大社區","8,762","7,966","16,728","829","17,557","30,046","58.43%","29.16%","26.51%",2.65,0.4762,0.4889,10378,-0.0127
"258","第13案","高雄市","仁武區","21,146","21,092","42,238","1,633","43,871","73,611","59.6%","28.73%","28.65%",0.08,0.4994,0.514,26659,-0.0146
"259","第13案","高雄市","鳥松區","11,883","11,317","23,200","966","24,166","39,191","61.66%","30.32%","28.88%",1.44,0.4878,0.5223,14410,-0.0345
"260","第13案","高雄市","岡山區","22,483","26,291","48,774","2,034","50,808","81,244","62.54%","27.67%","32.36%",-4.69,0.539,0.5493,32410,-0.0103
"261","第13案","高雄市","橋頭區","10,943","8,929","19,872","922","20,794","32,565","63.85%","33.6%","27.42%",6.18,0.4493,0.4445,10888,0.00479999999999997
"262","第13案","高雄市","燕巢區","7,213","7,164","14,377","816","15,193","26,012","58.41%","27.73%","27.54%",0.19,0.4983,0.5088,9448,-0.0105
